date,price_mwh_eur_DAM,electricity_demand_AT,electricity_demand_BG,electricity_demand_CZ,electricity_demand_DE,electricity_demand_DK,electricity_demand_ES,electricity_demand_FR,electricity_demand_HU,electricity_demand_NL,electricity_demand_NO,electricity_demand_PL,electricity_demand_RO,electricity_demand_SE,electricity_demand_SK,irradiance_AT,irradiance_BG,irradiance_CZ,irradiance_DE,irradiance_DK,irradiance_ES,irradiance_FR,irradiance_HU,irradiance_NL,irradiance_NO,irradiance_PL,irradiance_RO,irradiance_SK,irradiance_TR,air_temp_AT,air_temp_BG,air_temp_CH,air_temp_CZ,air_temp_DE,air_temp_ES,air_temp_FI,air_temp_FR,air_temp_HR,air_temp_HU,air_temp_IE,air_temp_IS,air_temp_IT,air_temp_NL,air_temp_NO,air_temp_PL,air_temp_RO,air_temp_SE,air_temp_SI,air_temp_SK,air_temp_TR,wind_power_onshore_AT,wind_power_onshore_BE,wind_power_onshore_BG,wind_power_onshore_CZ,wind_power_onshore_DE,wind_power_onshore_DK,wind_power_onshore_EE,wind_power_onshore_EL,wind_power_onshore_ES,wind_power_onshore_FR,wind_power_onshore_HU,wind_power_onshore_IT,wind_power_onshore_LT,wind_power_onshore_LU,wind_power_onshore_LV,wind_power_onshore_NL,wind_power_onshore_NO,wind_power_onshore_PL,wind_power_onshore_RO,wind_power_onshore_SI,wind_power_onshore_SK,hydropower_reservoir_AT,hydropower_reservoir_DE,hydropower_reservoir_FR,hydropower_reservoir_RO,hydropower_reservoir_SK,time_series
2023-08-17,110.49,188124.5,95331.9,160503.5,1459267.2,91013.8,720414.4,1076525.5,109618,308724,277842.1,419394.1,141138.8,322105.7,73916.3,226.1773177119583,264.9981618833333,226.83243703416665,164.0954482080833,171.1675675923333,296.7868118083333,255.24617926291663,180.0472502875,112.12288779166664,147.16835564375,183.7170857408333,229.9115251083333,185.38732964999997,285.98834510881665,291.9728529166667,297.99348249999997,289.9982929166667,294.3719125,292.8595804166667,298.29041708333335,287.7354604166667,296.2165370833333,296.06354625,296.31456041666667,289.8703454166667,282.94607375000004,297.1656683333333,290.93501833333335,285.07693958333334,295.79013416666663,297.10793083333334,287.11710124999996,294.82590166666665,294.15102625000003,300.22482833333333,985.54233186866,6971.022722227201,4197.145502946,366.84529345469997,150879.84690435,6776.2524687165005,699.1605289500001,6514.3275537925,36924.966578408115,31362.2427285083,351.532912255,6937.4926054624,435.9687980826,81.89651878036601,345.524395887,51394.83555411,15643.2929792684,7948.489802144501,24306.190179333,487.51005509076,9047.877461479151,21898.96,2486.62,35521.26,11885.3,540.07,1
2023-08-18,108.44,184599.9,95777.5,156955.6,1450310.7,88201.3,720491.4,1082453.8,110205,309497.4,273473.2,417357,141446.1,314679.6,73900,221.50334323349998,264.04832836249994,215.69735781499995,224.5165863624583,133.16903921574996,281.1732057666666,237.81570310291667,196.05370559999997,151.5155010833333,154.5000893120833,206.74143396791666,232.14553300416662,193.91963988749998,282.9865237062083,292.29639000000003,298.30836125,291.54006166666665,294.62510833333334,294.96562166666666,298.7797679166667,285.98693791666665,297.5277095833333,296.80619416666667,297.100905,290.00700916666665,283.60211208333334,297.7219325,293.48343708333334,285.8034529166667,295.90002833333335,297.78650166666665,287.212565,295.00079999999997,294.83160875,300.0093708333333,103.72185393986209,6458.8101819696,4679.483866705,55.35055208840286,98417.148625651,37914.626909390005,2028.3779353,7537.3754417525,67495.0801464808,42740.998622564905,155.74886956944,7925.0457910676005,501.3114135925,97.416705104708,773.54433192,20611.9261138276,13219.588756289999,6432.315334515801,23166.773479222,277.1999381952316,983.73512566969,22734.91,2442.61,36422.68,11203.49,539.16,1
2023-08-19,84.57,160851.8,90060.9,136185.8,1249212,76277.5,660806.4,1000440.9,100254.9,274746.8,255950,380182,131435.3,278782.7,68293.4,249.35870362109998,254.7713153958333,236.11714515583333,228.2677449355,118.08565251620831,279.19615796499994,245.22558878479165,200.586047775,184.4787377333333,135.92595979458332,220.821836005,242.87167275,223.67703927083332,291.8651838163958,293.53732041666666,297.38718375,293.10359625,296.48311125000004,296.81636208333333,299.63936458333336,285.893915,297.2689675,296.72811625,297.82327833333335,289.93357166666664,282.71127666666666,298.4786216666667,294.8204,286.30886208333334,296.60272041666667,297.85001041666663,287.79206041666663,295.75673624999996,295.9223220833333,299.48539791666667,164.5910525630677,13917.8983514844,4043.762476774,22.1336373827886,132442.52939952,63488.349561406,1262.68377012,7526.4087252625,23948.7989062571,38351.294955523204,285.3138789375,10086.169167653,186.63526723311,150.39919739516,201.5291841914,50184.475982533004,24198.612332263998,2210.83701179554,16820.621686506,1994.2950372773998,642.3619236455878,22270.56,2343.28,34207.88,11793.44,548.88,1
2023-08-20,90.21,147428.9,88950.9,134393.6,1120734.9,74075.7,617957.9,938294.7,89873.9,252740,255416.3,343835.8,122333.2,277726.8,66786.8,246.81273243239414,275.90504527916664,228.96090693433334,219.420335075425,203.47170246547498,285.36968986791663,254.77627239249998,244.68111001666662,237.19331266666666,100.07816078958332,217.89921040374998,250.71264234999998,226.766505425,290.1886184885112,294.74028,298.35010625,293.8253383333333,297.5683075,296.14316875000003,300.68711875,286.42221333333333,297.66815541666665,298.60576,299.4523629166667,289.908405,281.88839416666667,298.8689529166667,292.9444158333333,286.37119083333334,297.13843833333334,298.24464083333334,287.53049416666664,296.74964,296.8621583333333,298.81172583333336,320.482855166388,1871.295917371608,2507.7326733168,92.2429948456644,58307.5282107603,18036.9967588888,961.3829733800001,8559.37632544,22728.27124876923,22660.80654646676,438.29935779699997,22431.1230987976,42.388803369422014,60.013310945194405,95.2490100354,9591.394415042301,11696.9017892132,3186.4676623087403,11226.357364463,5782.2980084874,4947.541952795829,20153.29,2551.94,34652.07,10179.85,552.64,1
2023-08-21,121.11,191939.1,98630.2,160987.3,1453472.1,91389.4,750983,1098690.7,110590.5,309495.7,280891.1,405282,141922.1,319027,75160.6,253.64740648749998,254.75175021666664,213.28685993,215.7497149411453,205.47555133498747,285.45952504999997,262.1042961295833,248.73027118749997,220.8676101083333,114.00679115583331,194.97245796666664,232.5453302833333,230.90851399999997,289.2466374058998,295.60104458333336,299.249895,294.30366625,297.61742,295.49883083333333,301.69668041666665,286.91458041666664,298.02712583333334,299.43458458333333,300.0565291666667,290.1973879166667,278.58959125,299.55135791666663,292.71383833333334,285.91373500000003,295.00436916666666,298.4181454166667,287.73243375,297.5965483333333,297.415565,298.58135166666665,390.2600547353091,1351.20223528836,1795.0845659883,258.810556168416,36595.080122168,24387.345173884,879.93292207,12594.8413055575,38086.26103860375,24379.24367848333,468.152294687,15620.169300053802,676.8951200495001,23.856816279046182,340.691992214,2385.6529058412,8210.6459686788,8093.452727374801,14962.869236146,2263.08624285824,4682.76126058135,18504.43,2517.61,33973.95,10575.92,548.29,1
2023-08-22,124.63,196961.2,100850.7,164335.2,1478333.9,92689.9,781822.7,1143838.3,117449.1,312540,279630.4,416944.8,144999.3,320327.1,77347.8,241.109939595,236.40299728166664,215.61873747416664,212.89318349999996,192.2064477779833,280.7171997633333,255.8164199357083,238.04064538749995,215.30899565416664,128.16970771512499,196.554715754625,232.00246614166664,202.33670324041665,286.8061131,296.0683425,299.5097816666667,294.68374708333334,297.7544745833333,294.9024725,302.10447416666665,287.22690374999996,298.48772583333334,299.70211,300.4149508333333,288.98648333333335,279.7515129166666,299.72399083333335,291.9648025,285.37901875,293.44598833333333,298.6854354166667,287.3194154166667,297.88179083333335,297.6616970833333,298.59935416666667,1726.563423317475,720.1863918303601,1348.5513314703,339.269938137792,57628.532098942,19185.091162545003,2186.8918938,11024.40612932,53062.6575189246,25438.596442183753,308.917120806,9375.0722316464,946.102841472,91.891872011898,946.08254896,13595.07420795626,2535.12438568476,4288.5241398465005,9509.681322755,1380.248271586958,8501.02470034782,18508.5,2520.14,34336.75,10632.36,542.55,1
2023-08-23,150.02,197875.8,101689.9,163476.8,1477690.1,92614.2,792872.7,1163885.2,117649.7,313832.3,282852.6,416992.5,145046.1,323840.3,77194.7,200.05063926516664,228.94336734833328,232.3122048357083,227.42377141666665,161.49790942232497,285.50817881374996,253.46190779729162,202.6728185708333,217.30637391666664,112.50496653204165,209.14221770124996,216.83199829166665,186.3580494820833,289.8549959416667,294.5444825,299.36028125,294.6868004166667,295.4646275,293.92450541666665,302.39280125,286.65874708333337,299.13670583333334,299.8435054166667,299.54824625,288.08020875,282.1413504166667,299.85045291666665,292.10965125,284.92878291666665,292.9815229166667,297.89438916666666,287.3080025,297.54839291666667,296.09215166666667,298.3830120833333,1960.9880198808999,1967.940301913477,564.02275799015,336.65788002036,41118.875705285,25308.636926188003,1094.17711569,4966.0122236175,50434.5775224615,30434.89978972345,660.715773599,4860.6720052779,583.0952654174,37.49530739435398,680.52614968,9901.4123738226,3719.4200530718,3595.5999035004,4809.0723386179,1036.11936060673,15114.5269759998,18537,2452.28,34627.43,10404.25,568.45,1
2023-08-24,146.43,199043.6,100405.3,162909.8,1483201.9,92739.3,796230.6,1176246.7,116932.1,320422.4,284972.1,417720.9,144443.4,324290,76445.6,239.072863797375,222.82841933958332,238.67279004754164,213.3447581083333,180.25973567964832,282.6898560083333,215.89483394272915,231.02032341333333,127.6066697208333,107.26155777936248,199.35870961991665,199.1534112625,237.70780880166663,278.14521153749996,295.19524375,298.02422541666664,294.2444345833333,295.36625291666667,294.39018208333334,301.80311750000004,286.43060083333336,298.59937666666667,300.0054608333333,298.72822291666665,286.82908333333336,283.22624,299.8383308333334,292.90826833333335,284.72413708333335,293.2432695833333,296.9904925,286.86442,298.19064791666665,295.03580416666665,297.94920833333333,2105.4695340760463,12224.477115942,396.4338893698,386.85049217656797,85196.596327658,16500.22154286352,225.74931662,2244.2408719325,54943.3844195847,63618.5950477014,402.8146117051,4093.1573525922004,297.3180235538,302.7712236005,204.073554082,18817.882241014802,3639.6819467418,4218.564202974,7405.4370912081,1871.349159863768,4641.8178088851,18204.27,2745.96,34615.22,9784.15,575.24,1
2023-08-25,110.58,195899.9,99600.6,160326.8,1477706.6,89207.8,784062.4,1137541.5,117152.6,315895.6,283087.2,420418.1,144211.6,316386.9,76103.5,213.24853695666664,229.77946105958333,209.14111834979164,129.97733213749999,188.4796782375,260.8437879870833,174.56893763612496,221.1807660858333,126.31684996666665,89.01784196189749,178.0186343856333,232.83670187916664,202.24077972291664,270.11562677083333,295.0995620833333,298.26282125,291.9404775,296.63417,293.93989875,300.06595791666666,286.4820158333333,294.2595733333333,300.30948541666663,299.06890166666665,287.1999533333333,284.63193041666665,299.5527783333333,292.10547291666666,284.64772375,295.0728158333333,297.2588279166667,286.10331333333335,298.4885883333333,295.69742375,297.13586416666664,2761.3603054644,10748.577271286402,305.89198521986,1191.4473055128,247716.73054976,23770.4700282896,136.171128302,2067.99977783,71008.6788249956,79117.073222047,426.28680336549996,5208.52707541258,342.73325777626,653.134496828,199.7400546096,13771.3798331301,6371.8402342428,12452.118572285,4358.3145593619,1755.8304770489235,28796.326686220098,17936.99,3018.46,35813.46,10597.06,570.19,1
2023-08-26,95.44,168589.7,94410,136711.9,1240861.4,76265.1,684066.7,992226.6,110454,267325,261994.3,383596.1,136127.8,280040.8,70693.6,194.21495553708328,247.58869439541664,163.5538206484458,161.6116930083333,134.63852721249998,211.87385183624997,168.50244511527498,245.52335619791666,181.51390622916665,109.91706578295903,167.42277214854877,244.3878364208333,202.8199601033333,282.43533152916666,293.48858208333337,298.6770875,288.36426458333335,294.32312291666665,291.4274,296.56821333333335,286.74807333333337,290.98963625,300.4696875,301.05574333333334,287.2327720833334,284.1679741666667,298.43554,289.4498991666667,285.10573166666666,295.5342366666667,298.5398,286.67874125,298.0420441666667,296.4150354166667,296.84055958333335,4015.7785867593802,17908.268877408,941.23546321715,600.5399278377,226075.311690258,13979.0702352224,1380.90523,3336.120513715,130285.3001508076,39533.322321678505,830.632361167,8260.194337967261,308.5503261211,241.9397239866,373.275151084,45191.9762321406,11344.2392348216,9392.884922577701,7630.39540339,8448.7960906784,10882.41329147905,18154.49,3182.53,31932.25,11610.75,543.05,1
2023-08-27,98.67,151571.1,91509.4,133408.5,1109968.4,74256.9,588762,917549.8,104914.3,250411.1,259091.2,343992.8,126667.6,278540,68523.8,128.3167908081333,254.98274566791665,76.83919093333331,109.94880452916664,144.93293815416664,234.04016198291663,152.72226876249042,242.15816083083328,163.48899105416663,98.57662205452023,110.22881323166665,253.43374200416665,225.63716448625,272.43187310416664,290.70456416666667,297.9565195833333,284.79451958333334,290.75236125,288.66668666666664,291.8015825,286.19769916666667,289.24412,299.90637291666667,300.99677875000003,287.23401416666667,281.9649079166667,297.01116625000003,288.02104541666665,284.4804120833333,293.7849458333333,298.9967179166667,286.34864791666666,297.04650625,297.04949833333336,296.8606854166667,3723.2219581210097,11164.618266984002,1435.763248573,378.392315568,126832.15055907,13229.6033348864,530.004195523,2769.37791448,249424.24529302298,85322.838786892,1334.606030436,22741.853577226004,266.552917573449,276.4116237872,127.98177635,46280.953367377,19708.525728274,6395.718602849401,14782.467711764,9342.15972007408,34671.2207130302,18343.81,3558.61,32620.27,11827.29,641.08,1
2023-08-28,114.77,192080.2,97299,158945.3,1435312.5,90024.5,704530.9,1107765.6,117990.7,301779.5,286511.2,402550,145437.7,324408.5,73045.5,92.80381764673747,264.6315830910833,75.28859262499996,105.12792534166664,187.38597109166665,242.30858686899998,155.24808942811705,235.48626177375,188.06073874999996,111.84898845416664,139.25179402916663,254.2859345833333,196.39012259374996,249.1225245083333,287.58020916666663,297.9575970833333,281.164825,287.7135533333333,287.2714091666667,292.9115758333333,286.55548541666667,288.77108375,297.91578250000003,300.54370166666666,287.37534375,281.35584,293.4595004166667,288.70491791666666,284.69642916666663,291.53113,299.3922245833333,286.00995041666664,293.3743845833333,296.25543875,295.65193791666667,7317.8297943558,2543.2527668511602,1280.0165356119999,2195.1287355629997,168267.29871963,21619.678148453,4620.47419105,1835.6750116875,143615.20815958298,109426.312238621,2248.38015367,80021.360155984,1273.427154183,81.646496918484,1474.01570064,12668.3141205231,14384.557608318799,14957.7645934539,25242.116656574,18538.6860962256,40912.3500905221,21921.2,3587.92,34082.92,12021.52,661.46,1
2023-08-29,121.87,195622.7,98725.6,161927.3,1462816.6,91901,720703.8,1138774.4,115739.7,307406.5,288345.2,418825.8,145936,324381.1,69913,64.65064319228372,239.77977859904163,46.47279202083331,93.01562568749999,141.52610213749998,244.17396458041662,172.97190797166664,132.47650266187497,159.4009530333333,98.70755454916666,109.77226610833331,221.51198387499997,123.26277483624999,240.24863358749997,284.44693916666665,297.95432166666666,280.79251041666663,286.32112166666667,286.99130333333335,293.5803954166667,286.19434583333333,288.5313875,293.18771791666666,295.1582741666667,286.9034933333333,280.479505,291.15188625,288.0802479166667,283.88915291666666,291.54912625000003,297.89605875,285.8525858333333,289.7648033333333,292.7624191666667,294.82704958333335,6276.9496822178,1182.05103835728,2137.7239511276,995.8513008348,94652.775375369,8175.0692669646005,1155.3664780899999,3914.3201928475,103824.362565961,66042.693592442,1061.599609357,56289.77165978,956.3942323316,43.2352855840804,413.44605994200003,5112.402174745331,4547.9663341264,14215.0496575548,32818.325421705,9735.322266203899,13085.7187871597,23101.3,3501.12,33181.34,11363.02,594.22,1
2023-08-30,116.42,193452.3,98265.3,161734.9,1462407.8,91742.1,717040.4,1150228.1,112728,310703.4,286617.4,420503.1,141271,327910.6,75339.5,105.85791041311705,212.6237397144583,78.99193052499997,161.6012069275,165.8677764083333,244.2925458770833,157.09701880666665,135.36625385054165,112.25475521416665,124.41213419249999,73.27410427416665,172.47514988666663,106.05278764641663,263.05597607916667,284.88813458333334,296.81525208333335,282.7667895833333,286.99231375,287.63722916666666,293.4910625,286.95281208333336,288.79050166666667,290.9703904166667,291.8499120833333,286.377825,280.65197666666666,291.3064854166667,287.14854166666663,284.01952,290.0633066666667,293.2466025,285.6597658333333,287.9230758333333,290.18087125,296.4974866666667,5096.0558868394,16859.77873944,727.0159544474,722.3915331048,142226.550868047,14699.451474831201,3050.8842975,7259.8661477275,64546.1697327534,60187.604719732,572.953228575,28568.7450824314,661.3562334779,476.59825986152003,1075.15214076,47155.30879928,2568.8362738896,7539.3443892481,12571.013932145,8435.4948186066,20196.9057247662,23049.65,3588.97,35626.32,10438.95,556.42,1
2023-08-31,105.43,191626.1,96276.4,159505.9,1463403.2,92750.5,722302.5,1156627,111575.5,308404.1,286824.3,412510.8,141165.3,327720.6,74676.9,195.0207240833333,201.0149728170583,195.49078866666665,165.4400271808333,112.85822852499997,267.86662192374996,146.65316253374996,181.6664128519583,178.28726175916665,130.30021553875,139.43703389541665,194.32757396083332,162.99268066333332,259.5366601333333,286.24116791666665,295.2678408333333,284.4566975,287.31846916666666,286.94973583333336,294.9047670833333,288.39680416666664,289.91625375,291.10363875,291.83308458333335,287.78223625,280.34794,292.12477041666665,287.6650020833333,284.28481458333334,288.6721170833334,292.63114625,285.94795458333334,289.80045083333334,289.35712041666665,297.49921166666667,5754.6942421623,13811.384802415201,423.663653993,1659.0349391867999,369376.38908949,7134.9355720874,2817.67956365,6260.32012304,28860.5781766771,72425.8236151583,684.59981121,8497.5629289197,747.1173489251,541.000318448,858.541140014,40392.3030247797,2417.4762137243997,15226.1803993425,6064.4537426556,1914.6281438930318,22889.6074380689,22628.91,3642.61,35151.27,10072.07,546.36,1
2023-09-01,105.97,189166.9,94240.8,157502.8,1449043.7,88414.8,723846.1,1145873.5,110649.3,308767,285764,406852.5,140697.7,319289.5,69813.1,169.27396470833335,221.00475487797917,121.68070816666666,129.22114110083334,188.79403958583336,242.59800797375,183.834903620375,213.08583474941668,104.62465157499999,119.56656893875,173.21469059583333,213.39294216375,123.23784488349999,252.6880829125,288.72128000000004,295.04949166666665,287.44025833333336,288.4494233333333,288.62913791666665,295.67080875,288.4255625,292.6257175,292.7990658333333,292.70865375,288.23611958333333,281.01715874999996,292.9848845833333,288.85926916666665,284.51254124999997,288.46163333333334,292.70249375,286.271125,291.3495570833333,289.0925233333333,297.52173166666665,1302.33757202273,8753.72358315,1142.1392677983,883.5678299406,185055.769396692,18456.1540873556,2447.8155768,2068.659295075,61583.74856928799,64473.332893184604,348.1899828995,3633.1436740162203,1440.231393446,580.67820816271,1196.02418878,3785.156549869533,14871.052045479599,24506.0236826,10195.995863212,4113.821798436444,12202.12776090474,21667.12,4099.45,32122.49,10553.16,559.4,1
2023-09-02,94.71,161730.5,89355.7,133647.3,1220788.7,75551.3,624050.5,1011244.8,102058.4,267819,267256.4,369615.8,130742.1,283884.5,65272.3,211.40900504166666,202.52638690416666,162.44108908333334,174.18254148458334,211.8712688208333,157.78873127583333,191.89417716895832,225.52785937027082,160.34206844000002,115.38617948391668,172.00282978416666,216.23634048458334,185.589059845125,234.7142321875,290.2398283333333,295.3667404166667,288.25333,291.06085333333334,290.35675375,292.00778291666666,287.52130833333337,293.46832416666666,294.503415,294.9235008333333,288.24859,282.4929025,294.10042875,290.34534291666665,283.72764208333336,289.95776374999997,293.36298875,285.633105,292.8501395833333,291.78253624999996,296.53179,229.27128708642599,3729.489380808828,1254.1323750401,247.39085420484,31601.9237120581,51787.704338524,3747.9201934,4160.3669910749995,81100.5246603576,40999.3569504239,299.9949749055,4090.2850397986003,1463.5144076240001,106.19564790031521,1428.70100906,7935.67600839114,8770.9596469188,6939.760126465801,5945.0364064243,849.3316279664356,8236.47721062724,22182.42,4364.19,35090.81,10932.17,556.74,1
2023-09-03,82.09,146557.6,86831.3,130803.3,1107538,75217.5,565614.8,956919.2,94945.1,249028.9,269833,330146.2,118581.4,282151.9,65737.9,154.91940220833334,208.47015245833333,147.169013625,174.56405499874998,97.1202327925,137.16835914512498,237.21671204995835,142.39125880564166,188.58755379041668,53.07220091566666,155.724284935,191.95276742127086,148.86593939575,206.87498605208336,289.3040158333333,295.25806125,289.083165,289.798045,290.04566,291.60147333333333,287.3626725,295.38894375,294.33520875,292.18833958333335,288.83646,278.9406129166667,295.20332125,289.755765,283.8571775,289.469715,292.0776375,285.6458025,292.60428958333335,289.5575216666667,294.9347895833333,2857.59127858399,6470.4167532186,942.275060543,843.1260349176,92877.509669437,60638.607048866004,915.14027834,5876.432232255,223589.94684850998,86164.7666798674,1206.399072249,8972.583662301,276.1879816536,250.14119171549,292.467678464,6159.317285995068,20330.496380026,8848.266394723501,8244.954831125,3395.9458125424394,42877.25851540028,22577.29,4578.19,35267.8,11051.66,554.29,1
2023-09-04,107.19,188120.3,91253.5,158585,1449138.1,91004.4,689814.3,1158561.9,107124,305683.4,287647.4,395733.2,135956.5,325150.1,72088.4,211.52680783333335,108.12439986416666,181.76038774999998,223.32177971820832,204.35935590166665,217.64516569733334,242.41887935308333,212.21239861895415,217.61416358,96.10101271416666,148.97747910208332,113.49423268408333,191.36039650620833,212.13596526583333,288.84386916666665,290.5780966666667,290.3648170833333,289.0318408333333,290.9424716666667,294.2035025,286.94454125,297.0436779166667,293.04768958333335,292.4070970833333,290.59105833333336,279.2816158333333,295.2052333333333,291.1547233333333,285.54881041666664,289.67001666666664,289.996055,287.17424666666665,291.48351166666663,289.38659083333334,294.1517733333333,6177.206572401699,16796.558618658,3753.6384579028,805.6291648002,187801.86410722,36054.374370322,1874.1715818,7884.4459157075,146464.986998073,138487.74077726,4684.147373289999,58161.888950298,210.2267925003,825.7543623400001,358.289137278,26631.6959155542,40370.817757992,5710.4336277641005,51005.17253054,35384.4141559578,90405.267003457,22653.11,4557.71,35329.25,11928.81,552.8,1
2023-09-05,103.15,190551.5,88981.2,161257.1,1503656.9,92187.1,713396.8,1196721.8,110973.1,316936.7,287757,409561.7,140437.5,325004.4,73731.9,240.01368491666668,135.41697404750002,227.23646216666668,221.58690023816666,205.30242008475,230.89301323808334,240.15095540330415,221.8608644418142,215.94203280058332,111.62017130866667,196.93424248625,193.3383670374875,231.4730460129875,234.83457829,288.36646125,292.08862166666665,290.10097916666666,289.78688791666667,292.81246375,294.75118125,285.0740133333333,297.0495275,292.4790041666667,293.02677625,292.40997708333333,281.13112333333333,294.0254316666667,294.40865708333337,283.70117166666665,290.77458958333335,291.73864166666664,285.44919166666665,290.21245749999997,289.98348416666664,295.94642500000003,4212.3248163117,17505.2167438512,7322.078714796,473.3004943296,253882.074068996,12114.934393577401,5389.9763829,16696.061333050002,56278.640387582396,57474.0681676007,2059.15971548,73467.73454716601,1139.991905635,766.242764124,1469.70886348,34568.5022905846,33205.00050482,6272.2756256829,59440.46262082,35872.8948414434,16320.476354761471,22302.65,4324.96,35631.66,12284,486.27,1
2023-09-06,105.40,191951.2,83931.7,162415.4,1516262.5,92416.1,721129.8,1201501.1,111446.1,321902.8,288182.9,412787.4,141158.9,329441,74125.4,238.73070195833336,178.36698005708334,226.55278554166668,222.431892795125,191.41841620445834,237.005052416,234.47089427468333,233.0014434192283,214.96726131208334,127.97000800558334,206.75482996208333,221.96455442598915,228.92518357083335,239.59360106333335,289.49469625,293.72748541666664,290.0238229166667,291.0928841666667,293.1975558333333,295.47389291666667,283.11245583333334,296.36188708333333,293.8844495833333,293.08382666666665,292.31642708333334,282.36912666666666,294.0587541666667,295.25525583333336,282.72817333333336,291.58922291666664,291.52669125,284.3167916666667,291.16068708333336,290.55241,296.47628541666666,4246.1613439642,8620.7955643992,5077.43630363,546.7180445988,148341.773254392,13988.9251693576,2299.6390723600002,14841.505044,26118.9031903674,31779.398348183502,675.568527291,39193.653339152,447.7063454995,331.6467189352,430.19601846,21311.352175611202,18421.34522973,4209.08596850675,27462.900705959,16535.0196201252,2925.766221316733,21458.28,3144.26,35688.72,11497.65,489.56,1
2023-09-07,100.09,194134.7,88558.4,163166.3,1525395.7,92775.2,727976.4,1204546.8,112138.9,324279.5,288292.7,414344,141881.6,328363.4,74284.2,234.52473210833332,185.07803776833336,223.81825074999998,220.22338994020834,187.4507553269079,220.42314243400003,235.32969538107625,226.30276384750002,213.81106959795832,115.05645166740834,195.65436973779165,215.71818072911742,221.33422833958332,242.02847489083334,290.268075,293.9029145833333,290.73826791666664,291.9657916666667,293.58504416666665,295.8353525,284.57637708333334,296.37870833333335,294.15266333333335,293.46930291666666,293.533505,281.87008208333333,294.5198720833333,295.23596875000004,285.11021666666664,291.90088583333335,292.04356291666664,285.71343541666664,291.84942083333334,291.18804916666664,295.96048875,6614.3931680332,10687.047006636001,3933.011295263,1138.8712466376,278747.864314412,30465.2712027818,958.84236838,12531.0089375,27353.816230151,27720.1974240219,854.489412224,27411.036908623002,81.1620642087291,349.49872042000004,84.9979146036,43249.785578068004,9559.3278549428,7651.0968462233,27234.622166653,21612.6987554788,8197.69991883197,21919.23,2966.03,38296.84,11185.86,478.6,1
2023-09-08,107.48,189506.2,90983,160467.7,1498995.4,89765.4,724489.1,1194750.5,111767.4,322316.6,285711.5,412184.7,140974.2,319267.6,73588.6,230.30527780833333,185.2672841875,221.57348197916667,217.93435038572832,186.90108193749998,229.4316251230417,226.0446088764581,225.19477755541666,209.01308729528918,110.9025324053,201.69679372441666,216.96063078333336,221.87051198208334,232.53810508,290.32148708333335,293.06688916666667,291.01598541666664,292.19009124999997,293.6595070833333,295.82257666666663,286.70111125,296.63395375,294.28040625,293.89320208333334,292.797685,280.98733416666664,294.7720425,295.22881708333335,287.66839208333334,292.1315725,292.0313704166667,288.28537375,291.9077066666667,291.79272291666666,294.84402458333335,4451.2646544641,3179.928310893516,3901.1605177605,834.7202304012,143096.525865053,24219.7427513272,1079.545601739,16475.094856475,31147.5621928713,21809.601448701498,501.89626078550003,18485.245649151602,187.2613938312,21.919589326203617,271.284735476,10981.94624688526,17364.3096812576,4611.8270597952605,21388.987697046,12949.7099187646,4941.80747710525,22137.91,2955.57,37071.34,11197.06,487.46,1
2023-09-09,90.97,162291.3,84825.7,136568.7,1263487.7,77268,633813.6,1051783.4,101599.3,280649.2,264971.3,375156.7,129932.8,282196.4,67403.7,226.22981489166668,248.06617565208333,219.23577843750002,211.57419174583333,183.31914777083333,216.14620310383336,231.14077334166666,224.46115196458334,203.81488478833333,105.5968646906125,188.45979655341668,224.03811558125003,217.99943055083335,239.76618543458335,290.76447875,292.2945829166667,291.08798375,292.6516858333333,293.9241720833333,294.8902008333333,288.89452958333334,296.9082241666667,294.21629666666666,294.3626254166667,292.2362954166667,278.3778154166667,294.90905375,294.53885541666665,288.37942791666666,292.4867995833333,291.9796833333333,289.76445333333334,292.19832916666667,292.34865625000003,293.74816625,1810.76334610138,1785.8972152257602,1346.1116861326,462.0891819144,45066.2299879367,11162.9289781548,468.008321096,9694.008524185,41519.3926817438,33609.8155784076,244.77508946124502,9284.5005574838,177.581595761039,0.5783714117112398,140.50608897680002,2429.051183082501,18804.9805291136,5787.2327808331,11980.749210302,5824.218630325,2514.31864971427,21604.98,2821.26,34937.64,11323.58,487.16,1
2023-09-10,84.61,147366.9,83269.2,133519.9,1155932.6,75446.6,579625.4,985137.2,96637.3,268752.8,260490.2,336622.6,118405.3,280858.4,65357.8,219.37912737500002,202.61658731666668,214.9272264583333,201.69941998750002,148.05335716250002,221.08173987029167,220.98540702916668,221.70901793333334,190.12919018466667,91.25207277887584,200.64101838766666,210.86941681124998,216.80543283708334,237.27014028583332,291.3730620833333,291.8229216666667,291.08063875,293.12054625,293.999445,294.83629083333335,288.2021858333333,296.5126391666667,294.71333708333333,294.79248708333336,291.26987833333334,276.31000124999997,295.050635,296.24881125,286.64683291666665,293.1615375,292.00654125,288.22406083333334,292.64630125,292.9109908333333,292.0922679166667,630.2064807529999,6909.228721449601,2757.4634437962,117.92014360248,18953.39513676201,4630.3742418626,1376.5633669,12850.959181135,29446.2369090815,31265.5643094011,158.1101637108,6392.4771557022,530.3116490031,15.79088763255414,395.072539424,14090.03007376146,22788.231679496,5236.3394691044,11242.461493625,978.154513395862,3063.28524184946,21341.79,2802.66,33498.06,11652.47,507.27,1
