date,electricity_demand_AT,electricity_demand_BA,electricity_demand_BE,electricity_demand_BG,electricity_demand_CH,electricity_demand_CY,electricity_demand_CZ,electricity_demand_DE,electricity_demand_DK,electricity_demand_EE,electricity_demand_EL,electricity_demand_ES,electricity_demand_FI,electricity_demand_FR,electricity_demand_HR,electricity_demand_HU,electricity_demand_IE,electricity_demand_IT,electricity_demand_LT,electricity_demand_LU,electricity_demand_LV,electricity_demand_ME,electricity_demand_MK,electricity_demand_NL,electricity_demand_NO,electricity_demand_PL,electricity_demand_PT,electricity_demand_RO,electricity_demand_RS,electricity_demand_SE,electricity_demand_SI,electricity_demand_SK,irradiance_AL,irradiance_AT,irradiance_BA,irradiance_BE,irradiance_BG,irradiance_CH,irradiance_CY,irradiance_CZ,irradiance_DE,irradiance_DK,irradiance_EE,irradiance_EL,irradiance_ES,irradiance_FI,irradiance_FR,irradiance_HR,irradiance_HU,irradiance_IE,irradiance_IS,irradiance_IT,irradiance_LT,irradiance_LU,irradiance_LV,irradiance_ME,irradiance_MK,irradiance_NL,irradiance_NO,irradiance_PL,irradiance_PT,irradiance_RO,irradiance_RS,irradiance_SE,irradiance_SI,irradiance_SK,irradiance_TR,air_temp_AL,air_temp_AT,air_temp_BA,air_temp_BE,air_temp_BG,air_temp_CH,air_temp_CY,air_temp_CZ,air_temp_DE,air_temp_DK,air_temp_EE,air_temp_EL,air_temp_ES,air_temp_FI,air_temp_FR,air_temp_HR,air_temp_HU,air_temp_IE,air_temp_IS,air_temp_IT,air_temp_LT,air_temp_LU,air_temp_LV,air_temp_ME,air_temp_MK,air_temp_NL,air_temp_NO,air_temp_PL,air_temp_PT,air_temp_RO,air_temp_RS,air_temp_SE,air_temp_SI,air_temp_SK,air_temp_TR,price_mwh_eur_DAM,wind_power_onshore_AT,wind_power_onshore_BA,wind_power_onshore_BE,wind_power_onshore_BG,wind_power_onshore_CH,wind_power_onshore_CY,wind_power_onshore_CZ,wind_power_onshore_DE,wind_power_onshore_DK,wind_power_onshore_EE,wind_power_onshore_EL,wind_power_onshore_ES,wind_power_onshore_FI,wind_power_onshore_FR,wind_power_onshore_HR,wind_power_onshore_HU,wind_power_onshore_IE,wind_power_onshore_IS,wind_power_onshore_IT,wind_power_onshore_LT,wind_power_onshore_LU,wind_power_onshore_LV,wind_power_onshore_ME,wind_power_onshore_MK,wind_power_onshore_NL,wind_power_onshore_NO,wind_power_onshore_PL,wind_power_onshore_PT,wind_power_onshore_RO,wind_power_onshore_RS,wind_power_onshore_SE,wind_power_onshore_SI,wind_power_onshore_SK,hydropower_reservoir_AT,hydropower_reservoir_CH,hydropower_reservoir_DE,hydropower_reservoir_ES,hydropower_reservoir_FR,hydropower_reservoir_IT,hydropower_reservoir_NO,hydropower_reservoir_PT,hydropower_reservoir_RO,hydropower_reservoir_SE,hydropower_reservoir_SK,river_hydropower_AT,river_hydropower_CH,river_hydropower_DE,river_hydropower_ES,river_hydropower_FI,river_hydropower_FR,river_hydropower_IT,river_hydropower_NO,river_hydropower_PT,river_hydropower_RO,river_hydropower_SK,time_series
2024-03-03,162171.8,31509.1,216401.6,95088.2,156014.1,9404.9,158877.7,1193359.4,84645.4,21022.6,110144.5,620619.7,232436.7,1389629.4,39969.7,98751.6,69082.6,687453.4,27473.8,15679.4,18210.8,8978.9,22468.7,265654.6,367847.7,353501.4,123208.7,128182.7,102913.3,384515.5,33950.9,70567.8,154.46716820833336,143.0886992055417,139.7670672916667,62.39354221250003,128.80827150333337,113.48277819783294,175.25993912500005,92.03366035833336,116.84123438375003,45.7269032279292,102.15159955600627,163.61078565125004,159.30530176764168,35.53178011712587,82.64889706808549,142.6915515291667,141.0314430291667,98.0769649554167,60.55181744166671,124.76869573958335,114.69373254558337,98.65110411250004,111.1051619130417,139.2241380416667,169.93096252083336,104.8748424041667,42.12579831087503,93.84040929166669,128.98385772207212,112.42493550625004,159.96106270833337,35.00920314000003,125.7446539791667,98.6978432791667,168.37929580845835,281.81678458333334,279.09967875,282.706355,281.2628233333333,280.42439958333335,276.62580083333336,286.8472225,281.60705083333335,281.57053791666664,279.51561250000003,275.15669916666667,283.46416208333335,278.6844025,273.145755,278.2482933333333,284.27424916666666,283.2820970833333,278.3059216666667,265.9056008333333,281.66585125,277.05513583333334,282.2241754166667,276.07013208333336,280.07985708333337,281.4187033333333,283.0394470833333,274.69600916666667,281.4343733333333,281.98804666666666,280.05880291666665,282.71417625,274.40709291666667,281.68821583333335,282.16847916666666,279.27679875,60.93,15518.051182506,86.9178481763,14393.1253347336,289.07176628349,107.25982665000001,334.6240141572,3020.08444404,291237.22649967,56278.92706898,2432.4720927,779.28853562525,291691.11279789,4240.27385109,106875.346926985,2356.0151149392,1807.00704856,15724.2846231746,9.158746130399999,62795.173947234005,1652.7956435370002,661.6789342693801,1276.68075356,36.7176075714,458.829411268988,42455.904132672804,17541.7860631584,31435.545593798,160.44935475,6965.408604102,14.8607506164,11.3817609,24244.9236467314,95638.18748281,8392.66,15159.8,1571.08,108045.87,59689.09,17630.82,361479.73,14616.48,14112.98,200871.11,564.42,66017.78,3683.6,41760.1,32840.95,38205.79,158204.54,75623.41,24992.33,44696.7,31268.63,13143.15,1
2024-03-04,203380,32973.3,248196.9,99006.5,180669,10712.9,184661.1,1542112.8,101132.7,23941.2,124639.2,737506.9,256209.9,1575480.5,46186.8,110723.4,78920.6,896898.8,31613.4,18436.3,20960.9,8929,21919.9,321843.6,397417.4,425373.2,145407.4,142900.8,109367.4,433874,38758.6,78092.3,126.24448725833336,140.23124811395834,104.46749995833336,108.97287837500004,152.58014319000003,100.53573518133335,191.68191650000003,136.26665827500003,81.44593061350004,69.46267622611254,107.73049471482086,169.23306988000004,116.93039144596669,41.166867904830866,126.06750050267419,98.4986952916667,152.27260902083336,57.3283523916667,60.50559586250004,107.22357975000004,80.8736630266667,45.10965338750003,107.61845043324587,118.63518386250003,111.18034995000004,91.11591975000003,56.342068747958365,86.82832230000002,128.14539768231253,160.2326812691667,150.1121499166667,42.66813362250003,86.06482684166669,140.97050510833336,180.81975096115002,281.5552529166667,278.47594083333337,282.37381625,279.7529075,281.2280308333333,275.7155608333333,286.3536725,280.43359458333333,279.7826475,278.2437366666667,274.03030958333335,283.6578191666667,281.47555375,272.01289833333334,278.45086833333335,283.1782,282.9458129166667,278.96821625,274.26644,280.5393066666667,275.15944666666667,279.76842708333334,274.01879,280.40532291666665,281.62594666666666,280.33189125,273.93002625,279.04066875,284.198865,280.6997325,282.8088295833333,273.35512708333334,281.10947208333334,282.17992625,279.1895866666667,74.80,3895.2609161189,84.34869473164,4316.876064271681,1107.70890651747,11.222156557417499,106.20059385399448,548.8567834547999,143761.850779967,71264.09455242,1937.51512955,3901.2398559235,230805.977958118,4234.8721233654,78241.753234267,1517.579957751,728.242073118,70109.086974091,35.51404404,40504.4534278212,1109.145738525,237.01454434102,757.2046902,54.2212670019,5663.716282188,14488.698674057601,30243.239006319996,22619.922135997,210.853091,20564.149517546,28.358650528000002,14.25951144,2333.058668547994,38116.619002741,8452.45,15387.51,1587.55,109664.56,57611,17656.36,366074.66,16049.54,14270.53,202417.78,560.89,65861.36,3685.18,41663.86,33536.27,38491.93,158742.37,74364.33,25198.7,41845.48,31020.73,13203.8,1
2024-03-05,208732.8,32817,257955.7,109818.3,183673.4,10575.3,191067.1,1590801.7,104553.9,24726.5,133779.7,750149.3,256938.9,1599360,45909.9,113043,79236.3,923134.3,31771.7,19394.7,21188,8890.6,22830.1,329273,402080.6,442607.5,148012,148249.5,110209.3,440634.4,39383.1,79893.7,91.17114445833336,109.88543529495837,155.68004000000005,63.68513380833337,72.78514479583336,96.72687532336253,213.9389274166667,53.20658000000003,62.96624357125003,67.22434132518752,74.06107049875003,115.07950617708336,183.94964647865422,53.45503495708336,122.33659566256254,154.85450962500002,145.96709212500005,91.25770527083336,52.2503298441892,146.2198546479167,102.5739520203682,70.44313092500003,109.18161443958337,141.5082709166667,68.59329965000003,52.360794295833365,72.5795494980417,46.10274489583336,166.9324093494542,133.83164957083338,142.92603650000004,49.419208841666695,150.75239383333337,114.2527321416667,168.1208146171667,279.6299695833333,277.83535166666667,282.1635704166667,279.22661375,280.27940041666665,274.48814375,286.9540816666667,278.85728875,278.90111833333333,276.03449458333336,272.96472208333336,281.77524750000003,280.83455250000003,269.92825,279.04967125,283.3576458333333,282.76742,280.8620875,275.2407229166667,281.64092166666666,275.9335104166667,278.69126208333336,274.0642133333333,280.5290683333333,279.76645583333334,279.85864166666664,271.87806374999997,277.29688708333333,282.63578708333335,279.9121970833333,282.58495666666664,272.1030079166666,281.61809166666666,280.2552420833333,279.9889191666667,75.48,3147.774333111,16.66591862975,5266.6745887938005,1775.675514031,25.537738365,408.67253045823077,237.62832035652,156743.10105318,84958.462628116,3344.951801,6698.737789825,69194.0719488985,4338.6565296357,106934.52888433001,486.08426591438996,823.3530787405,57925.114158417,35.9717298,24661.010759572,2129.4204456810003,148.16856084254,1436.48014844,10.97832930064,2956.7959211148,9997.5441414533,19543.0900884024,12947.750160218,27.183906825,17331.382663281,8.276328034,15.23562564,2644.739342978382,27662.3700305639,8094.27,15603.52,1572.19,101025.11,55458.13,17914.52,358686.65,16007.23,14115.06,195430.98,612.3,66458.58,2870.68,42048.66,33563.86,38549.16,159401.77,74884.99,25573.81,38603.62,31603.21,13231.57,1
2024-03-06,211822.8,33558,257186.6,109029.5,188546.8,10633.2,192081.2,1599365.6,104607.1,24645,130515.3,748204.9,256671.3,1616821.2,46831.8,114625.9,79103.1,929443.8,32167.4,19092.8,21487.2,9104.6,22507.1,327731.4,407947.2,444110.8,148333,151041.2,111207.4,449567.4,40678.7,80564.5,150.0018900416667,84.32201894700003,123.22669250000003,103.67247700833337,116.62178570833335,91.89581774566669,183.1860929166667,97.22532887500002,80.1957978154167,48.70217309045836,113.4907098839167,162.89762913750005,207.02948033870837,60.62105916937503,115.75000471239169,108.92846966666669,122.01489375000004,79.69411272500004,55.672254087937525,145.06293732083336,114.5799182104917,105.95376261250003,119.6949597105417,124.03957308333337,153.6308116791667,86.39559094583336,74.6794644616667,65.90428050000004,178.53674405867085,101.41582027916671,145.4147681916667,78.4253744916667,56.44874925000003,120.17052562500004,129.93011103650002,280.7199575,276.3261425,280.48591166666665,278.91589749999997,279.96944875,272.41832625,286.76139041666664,277.64020458333334,277.9278825,276.2281575,271.99143625,282.5832575,280.89556,269.72198791666665,278.6314925,281.89833791666666,281.37773125,281.59383833333334,276.6761266666667,280.56560083333335,273.38130125000004,277.574685,272.264855,278.93657375000004,280.29527791666663,279.66463625,270.6536475,276.4913604166666,282.511045,278.9158333333333,281.9454554166667,270.3887266666666,279.95998833333334,278.55087208333333,278.79561083333334,82.46,6463.3090837460995,7.087072758061999,2371.08468063012,770.5952782692,27.9550441125,1644.26906395,1404.2674678931999,106202.572212731,27039.260024007002,687.633983586,1623.36164808375,27901.1793650997,4718.6298630756,35759.5587138279,1208.7971066599998,1678.035790802,77347.569305864,38.662163544,29445.1491808464,871.3646618055001,53.83132739191794,367.185633644,5.445657552079999,161.4889419785544,12240.29497912762,12989.199415490799,19274.392126088,52.957820275,10622.873117496,3.858863618792,6.595235012999999,9584.77707136,77939.938045454,8249.8,15105.07,1439.93,74902.74,58945.01,17049.6,352564.35,15891.16,13902.61,210157.06,628.43,66490.07,3278.63,41749.76,33572.02,38722.93,159009.36,75343.3,25830.13,37899.32,30518.92,13145.89,1
2024-03-07,213790.9,34033.3,258371.6,112655.5,183784.4,10609.9,195114.6,1606572.3,104513,25116.3,132460.2,758922.3,256656.1,1575479,47844.9,117301.5,78346.6,926437.9,32161.4,19271.2,21679.4,9353.1,22762,330676.8,408243.3,442637.3,151685,153359.7,116912.7,451033,40303,81752,140.31018079166668,122.76935365500003,76.37107787500004,113.06932987500004,76.28422700000003,161.25481648458336,204.17445700000005,80.6765265416667,91.5779422541667,91.03171415625003,91.07931789825004,158.65103668583336,136.27360697063335,51.85899880008336,166.78381003970836,85.74631267916669,65.69086558333336,109.47269815833336,64.54492418408337,168.3431017666667,132.15276915245838,138.32231521666668,118.19437046750004,122.60542058333336,148.71963371951253,96.58619809583337,76.11589398500003,120.29622837916669,114.50185875192919,83.4541119041667,89.26511837751418,92.29930293333337,130.25517888750002,69.6499473041667,163.25908682208336,278.99170250000003,274.35241666666667,277.9803670833333,278.88756458333336,278.53264291666665,272.87894875,286.9000429166667,275.57720666666665,276.70545875,274.83139166666666,270.9474670833333,282.40260125000003,281.38739000000004,270.38400333333334,279.5771525,279.6940416666667,278.93842666666666,281.33117208333334,276.19669541666667,279.93231958333337,272.58039875000003,278.365295,271.92682541666665,276.8257566666667,279.6261504166667,278.0259770833333,271.1399075,274.57059375,281.9787441666667,277.33436125,279.40445,270.13336291666667,278.08619500000003,276.43646333333334,277.7996766666667,77.71,6479.8551593171,34.27889476861,19243.516687668,1506.4971220989,22.312265557499998,656.5261173098,2024.9827231308,256197.25573111,13677.986705768,472.997240562,1833.5354753375,253074.845285811,8363.15769969,145732.846663873,1875.2918726256,1581.106760954,73298.75220200501,21.2545161216,8973.2814949336,138.06933324003,649.07626951,216.62528677,10.07065314686,268.40020764888,64560.443849673,13374.6981650776,13914.4571187395,382.40379875,28872.467464706,11.486927738,9.363871578,11983.499805227399,73128.215580643,8536.2,15146.52,1369.82,102043.65,45846.05,16790.69,355718.78,17554.36,13542.37,207821.7,607.05,67916.47,3271.81,41767.16,33737.37,38863.93,157671.6,75491.88,25864.24,38279.28,31653.39,13166.22,1
2024-03-08,211335.6,34084.8,251982.1,113367.3,181464.2,10700.2,193022.6,1562888.9,100929.1,25345.8,132608.4,758261.6,256483.9,1555229.4,47943.1,116385.2,78619.8,921528,32174.4,19556.5,22112.7,9210.7,22912.2,325027.6,406867.9,439578.1,149734.7,152539,117955.1,437303.5,40375.5,81372.5,161.15005775000003,122.7070458454167,129.24065679166668,159.76439500000004,84.75056748750004,164.32044787375003,196.87267687500002,105.2804288166667,153.96173285416668,121.52276530333336,60.87468581708336,176.54117294250003,144.4672601155,55.967976787416696,116.00790740539169,99.10282366666671,68.0062318541667,83.6774841166667,69.34988338382128,140.88294098166668,105.39660049445837,165.6430927916667,60.41008464166669,162.97400825000003,142.69589152533337,150.47550875000005,76.07507610625002,139.3439666524142,129.23562978220835,95.50358757083336,101.21298153047003,71.33030078333337,81.79124854166669,79.63880083333336,172.21769234900003,279.09544458333335,273.74473625,278.60835583333335,279.276615,277.3354475,272.89797375,286.1531508333333,275.73764875,276.5679558333333,274.51704708333335,270.57626375,281.50179541666665,280.3117908333333,270.60433666666665,280.21374208333333,279.13391875,278.5776129166667,279.63027375,276.69962875,280.1248845833333,271.58445,278.19294291666665,270.7331183333333,277.29813541666664,279.14255833333334,278.33758708333335,270.5861733333333,274.1222241666667,282.44327375,276.525265,278.4948620833333,271.2017358333333,276.16603375,276.26105624999997,277.738785,74.43,11431.5704244202,13.9263681662,39186.823620672,1171.5958808806,56.9998725075,496.72747575165,2271.288909456,574252.8812092,27776.1846413128,222.72064297,2633.3381081475,344523.667165072,4241.544349374,172942.927944458,553.4580449255,335.014281539,79791.595053291,30.658718783999998,21254.182200140203,99.29049254557,1245.52065462,93.456420434,1.8100884820619996,281.639611876,115520.482308708,5820.7312400776,6385.0319892514,467.53399975,7018.3297393866,9.3623065276,5.840855746499999,5160.2013602844,12050.2886835395,8513.7,15880.98,1388.07,111945.61,45418.92,17024.72,354638.78,20586.14,12966.03,205593.58,634.17,65220.57,3283.61,42006.79,34881.07,38764.68,156587.03,76559.5,25866.45,42349.65,32106.04,13274.16,1
2024-03-09,181424.6,33748.8,224739.7,105597.6,160178.9,9851.5,169681,1321672.3,89716.3,22892.9,133195,682902.8,239947.2,1390482.6,44596.2,105921.1,72777.6,796148,29472.9,18055.3,19901.9,9399.3,23250.7,283941.6,385052.2,398934.6,133409.1,139463,113634.6,399190.6,36981.8,74961.4,82.1617537291667,124.76297152875003,94.97411112500004,117.96701482500004,130.93182790416668,146.59977165875003,224.89336808333334,90.36507350000004,142.20623100000003,96.11203405625002,51.0632048447917,112.83421235625002,109.08917915252503,58.916641410833364,90.2313565752667,102.92250847916671,127.52138630373587,47.8866373961792,69.23829216618753,108.81307230416668,75.32181222625003,127.27324979166669,62.870207060000034,77.5352761916667,96.18541206308335,133.9106499166667,63.58474151054128,135.54427020953338,127.83803781975003,144.90216673750004,161.20502119839585,56.879673270833365,51.4967114416667,92.92825491666669,139.62668864320835,279.93356416666666,277.0652254166667,280.57969833333334,282.57088,278.0313545833333,275.3490125,286.28843166666667,278.67167083333334,278.88729958333334,274.94057833333335,271.52066666666667,281.3465258333333,279.4950395833333,271.38173666666665,281.0435516666667,281.24706,280.18169958333334,279.21279208333334,273.8503504166667,281.26456916666666,271.41146,281.2473791666667,271.32630375,278.13653958333333,279.1242741666667,280.6020883333333,270.9977329166667,276.31369666666666,281.37925583333333,277.54351249999996,280.1756608333333,270.94025833333336,277.53477625,278.00106750000003,276.57899875,48.66,21285.87479279,102.1495963682,34760.294421216,446.947383452228,144.44841457500002,901.7558674339,5357.26438062,497789.05359471,89787.021864386,326.263601362,864.8887886205,318643.453746342,8380.8698704245,197866.965056208,2387.975310578,1803.399104605,69333.716279927,13.55309016,30310.716152186,185.98542797719,1020.287085426,139.3337276714,52.220559427,1428.4274059564,90547.667254253,24548.360865116,23691.404110934003,417.06413499999996,6487.3401487363,26.437705034,11.917646877,4053.0233689242,109508.431036023,8927.43,16234.75,1472.52,114585.33,45934.69,16928.16,370885.68,19920.43,13685.23,211711.3,549.06,65607.13,3530.18,41782.75,34655.51,38724.17,161025.76,75136.03,25789.4,44394.73,26443.59,14255.85,1
2024-03-10,164341.4,31982.5,212001.5,100750.8,161806.4,9635.5,161201.1,1193276.8,89908.1,21977.1,115017.2,619958.4,227108.1,1328499.5,41135.6,100673,68479.2,696383.5,26675.9,15758,18797.7,9210.3,22961.8,266507.1,382914.8,357523.5,122261.8,125598.5,105935.3,402127.5,34556.6,72541.1,188.38422275000005,101.31334785041669,118.24159462500005,84.42190025000004,162.47080210000004,55.47654040583336,200.36275558333338,83.71846807261254,114.7312422916667,55.446761972500035,118.35272728250003,178.1594338916667,148.5746237490417,65.29592883833335,111.41959156385836,110.84615608333337,105.46675675259587,53.02664318587503,86.48342041525002,90.86954299583336,136.78612098333335,78.31048902500002,132.50502056000002,116.93285633333336,157.7091613566667,110.56787062500003,68.2497870276917,107.25100549412502,155.89773414839587,147.49148310000004,164.3219960695417,69.68733337079344,71.94901893333336,75.02963643500753,180.5751602429167,283.90510166666667,279.63142,284.3588770833333,282.2800291666667,280.8022041666667,275.09438083333333,285.40797041666667,281.60794791666666,280.5747245833333,275.552465,271.23336166666667,283.3649383333333,280.84325958333335,272.68837291666665,279.9850425,284.96681958333335,283.97316125000003,279.89263750000003,271.3489816666667,282.1595145833333,273.08826791666667,281.68204041666667,272.01127541666665,281.4406891666667,282.07170875,281.56518666666665,270.00590375,279.63912708333334,283.57742875,280.2005941666667,285.09020000000004,269.8284379166667,280.32712458333333,280.48762958333333,276.62862624999997,36.86,23827.753117669,604.032705534,9031.8379094034,1383.1328852989,115.501308375,80.77735259078278,5232.411068358,653960.05857613,97559.964348616,311.57052789,1355.57649756425,365202.988865864,12047.998863348,50553.0066379254,5937.103858257,3742.75332368,28610.619318677,5.094074738399999,77019.55267236801,1582.474431493,526.8681476258977,731.39248638,297.70678225,4828.811151442,91369.75633399401,31606.958973172,55392.063299533,390.587734,26433.146069178,51.149259616,18.26786604,15654.8232053653,152470.262428468,9248.59,17263.59,1526.38,111540.4,49358.5,19127.95,373692.98,19409.6,14658.09,213085.34,563.11,65085.78,3001.86,41664.59,34747.83,38198.22,163589.32,77184.09,25313.59,45785.57,26500.22,14387.02,1
2024-03-11,208321.4,33064.2,252270.9,105333.7,180738.6,10449.2,186570.6,1524169.2,103014.6,24506.9,127224,741632.2,251519.6,1523614.5,47650.9,113391.5,76294.6,886593,26911,18300.7,21198.7,9340.8,21961.8,325045.6,414786.4,430227.3,144329.6,144067.5,111812.1,452051.3,39452.2,80259.3,90.4590107517667,79.0568157204167,63.0279924166667,35.22618633333337,130.6905667166667,169.9808841916667,240.8948795416667,103.74982902118336,99.5389227041667,90.49929432250002,115.62071666500003,158.53463421250004,165.29419332683335,75.83857784125003,124.62091494891668,42.654805351570865,77.4700880259167,67.9664097120417,88.12402212750003,153.6538474916667,144.73420587208335,78.46538897083336,137.51935325000002,55.93313025000003,106.58421570666671,38.780750200000035,87.38027864575002,65.60328366637503,129.52308208142918,96.64554718750003,98.11031857887502,94.69023563561753,45.23156278288837,64.75837015057085,224.40406866020837,283.14316791666664,277.70921458333333,282.81532250000004,280.47705708333336,283.03536,273.9096133333333,286.46920958333334,282.35421875000003,280.7560683333333,276.95419375,272.68488583333334,285.34542708333333,281.58362708333334,271.01263,279.94060291666665,283.04108583333334,284.56635708333334,280.6349941666667,270.7769141666667,281.3514308333333,274.5955979166667,280.55333291666665,273.3408195833333,279.68817333333334,282.724245,280.47873458333333,269.37981958333336,279.4210345833333,283.68668083333336,282.05707083333334,284.93446375,269.2071095833333,279.6060783333333,282.0823629166667,278.58622541666665,71.70,7042.20654826715,335.2763609645,15463.630611156,4566.249018242,24.00397042275,43.09742656831684,1657.3731285852,327451.37860635,88785.16604188,1241.97181514,11618.16500631,187250.43535611598,6232.2300102942,101218.527928315,3423.0327897479997,3220.51112369,17430.653553757402,6.95417832,30585.378955652803,2212.193784947,785.686287786,1123.07243872,247.59036846,18418.88799114,19381.6030239764,13023.2147316796,52110.194184222004,61.343960875,77163.59363036,71.110666796,13.41131115,10674.352484155419,93657.05729229,9646.74,17441.2,1455.77,113948.63,48784.92,19863.12,371135.89,18746.03,14885.25,215284.33,612.02,70196.51,2998.31,41772.03,34696.02,38808.12,164190.72,73934.25,24725.83,44532.37,27640.49,14122.94,1
2024-03-12,210771.8,33647.7,256763.6,106271.8,181378.1,10351,191428.8,1577264.3,104762.3,24522.5,128937.9,746127.4,253922.6,1525140.7,47644.8,116002.3,78202.1,916308.9,31471.6,19337.4,21552.3,9226,22202.8,327526.8,415156.2,442490.7,145117.3,149595.3,111674.4,454299.3,39981.2,81076.5,124.52184725310836,91.41957632083336,98.92576920833336,58.0310009916667,107.7481964666667,131.56172758916668,244.80703804166671,56.88483223275003,82.84076473750004,39.78890250250003,122.18883288916669,157.90529254583336,219.03270863472503,87.05825239750004,95.72282810825003,87.41271202328754,71.63105549523337,36.339541547916696,61.79186501083336,177.341955,57.37906717250002,72.13158122083337,83.45821643500004,121.8128434791667,131.43933194375003,54.5087398485667,89.42306521354169,47.85142276183336,216.65873747775004,67.0608193916667,139.31947977250005,86.55630668494378,102.25877063925003,73.70440055105836,220.78142773770836,280.82370791666665,277.336645,279.98531833333334,280.74522375,282.68752708333335,274.65430166666664,287.43372708333334,280.259895,279.7083391666667,276.96202958333333,273.964765,284.3426775,282.6303766666667,268.78761541666665,281.55006541666665,281.72711208333334,282.31354166666665,283.48376833333333,272.63326708333335,281.7910225,275.20888291666665,280.04675249999997,274.45777208333334,278.54990458333333,280.8555425,280.8327708333333,269.80139333333335,279.23716666666667,284.4522075,280.9149370833333,282.21151249999997,268.52933583333333,281.02022708333334,281.9019445833333,281.07112916666665,85.71,22414.433163144,67.9042293736,21474.790738128002,2828.5908581275,87.7511211,160.2623523367,2192.493953214,203727.48271924,14480.04445272,2477.0246107,6960.69684365,31236.9849496182,7181.018882748,113318.759087037,1804.8897026732,1906.41198699,60639.937600418,18.846391944,29453.489423007803,1504.150445843,602.21017277,1169.03772212,15.5490120345,141.43238089712,39308.688172262,10113.8091039084,12067.272052722801,23.402579199999998,36854.43697806,11.177005034,4.071483719999999,4559.844733057166,41872.8516325935,8693.08,17721.84,1363.38,115634.66,47941.78,19065.34,365918.31,18502.46,14411.66,227430.79,589.63,77806.14,3372.26,41427.53,34663.83,38782.72,163178.06,73738.33,24363.53,44490.06,29995.42,13231.68,1
2024-03-13,208764.2,33934.1,255368.6,106809.4,180765.6,10283.5,190044.9,1576045.3,102451.3,24615.1,128140.3,738630.6,253924.9,1459062.5,47124.6,116397.5,77889.7,917522,31813.1,18740.8,21647.5,9253.3,22445.1,326824.5,416650,443438,144148,152277.6,116428.7,451490.9,39949.1,81465.7,151.14464304112502,120.5165765766667,104.86423100000003,53.34199358333336,116.6989851291667,87.1571483416667,226.77600020833336,108.2142851060417,61.43132060000003,71.61933969583336,80.15124843333336,180.41552222083337,219.99830488008334,62.50502240625003,135.5968720204167,133.7195188260417,80.38585457929169,48.009818307916696,71.55119260500003,180.2621575916667,41.403526722500025,46.67728838308753,61.680926301250025,134.67320716666669,147.06275055250003,47.38850181908336,56.99124651616669,58.62425845512502,221.82592979958338,55.8802280416667,75.65727022833336,59.82924061625119,155.83315253820837,89.77339033120836,190.10349799900004,280.7357475,278.03382500000004,280.28890625,283.8131125,281.37689416666666,276.4916508333333,288.47650416666664,280.02076791666667,281.0547854166667,279.8276045833333,275.11316708333334,283.07117583333337,284.13175666666666,269.6104925,283.23698375,282.48175041666667,282.3146458333333,282.52545375,272.69011958333334,282.1748191666667,275.7683945833333,283.138355,275.56143833333334,278.35050333333334,280.3328583333333,283.5062991666667,270.72317791666666,278.61568916666664,286.2475933333333,279.46070249999997,281.36272875000003,270.111475,280.48059875,280.42313,281.27674833333333,75.06,8287.0528368311,126.7388041231,24351.359436768,2364.9710498994,75.38907762375,282.4310804577,771.137075616,185469.04829519,51828.433149108,2259.7031128,2466.6983826825,33872.701732517,6845.1470192925,54251.0304656005,2014.0706849834999,3349.46125241,39035.934838725,36.662947344,9390.997803935701,460.9929215668,522.6384135504,657.50621172,16.3041069393,2830.365283276,78075.14873390901,27589.8608992552,4107.4464336795,62.639056175,23174.264476274,31.64139316,13.328984409,1811.787464788388,112912.860873869,8534.11,18215.76,1358.4,116921.16,49972.8,19033.55,358206,18096.59,14329.87,219728.65,596.27,78532.67,4740.99,41543.63,34852.26,38827.62,161594.82,75183.2,24490.64,44297.63,30756.19,13263.53,1
