date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,precipitation_CZ,precipitation_DE,precipitation_HU,precipitation_RO,precipitation_SK,electricity_daily_average_CZ,irradiance_CZ,irradiance_DE,irradiance_HU,irradiance_RO,irradiance_SK,electricity_demand_CZ,electricity_demand_DE,electricity_demand_HU,electricity_demand_RO,electricity_demand_SK,wind_speed_CZ,wind_speed_DE,wind_speed_HU,wind_speed_RO,wind_speed_SK,hydro_energy_DE,hydro_energy_FR,hydro_energy_RO,hydro_energy_SK,time_series
2024-02-23,-6.52,-2.07,-4.35,-5.38,-7.88,0.000243565293802231,0.000187861691488002,0.000126423408677821,0.000939566787721315,0.000436247436600351,1608.46,115.65859582073,95.6955637905604,118.401686194984,103.483896300298,109.978817311642,-2655331.9,-1554.4,176822.9,110870.9,-14036.1,6.58229137766484,4.35669865699037,5.95604744015311,4.99610435106861,6.18611691706806,2353.52,68297.98,9441.5,1049.3,1
2024-02-24,-2.91,0.20,-3.82,-6.17,-6.77,0.00114528202850659,0.00125165687650836,0.000257643865415352,0.000470177750451115,0.000527679287254518,1449.98,85.0222298124056,65.6329468699243,129.502162777357,116.474025091581,124.538713518772,-2680651,-253618.7,169754.6,99466.7,-20760.6,5.49080585790531,5.22043937160115,3.89707896995561,4.92140747847379,3.99325085284786,2364.34,56757.35,9672.52,1032.77,1
2024-02-25,-0.07,1.32,-0.43,-6.23,-2.06,0.0021930772314166,0.000812222885390295,0.000849703087939468,0.000584910333412506,0.00163125729032265,1545.61,91.1092779130753,101.654007384677,103.496377163887,117.614334662214,99.3707391718951,-2690413.5,-409278.5,164768.8,88077.8,-24769.1,6.3680291516916,4.3066337292913,5.41355724650041,3.87672934408065,5.05478817721655,2596.15,52696.44,9698.26,1049.58,1
2024-02-26,1.31,2.63,0.46,-5.65,-1.25,0.00467839700287724,0.00149842105137234,0.00274160905303869,0.000562216410551411,0.00293897313431996,1690.37,63.0824363643433,81.2201632466361,79.5670257942082,117.845870450898,81.4277387846168,-2665293.8,-107853.6,176587.1,106659.2,-16852.7,4.74295683439683,3.92017529636587,3.32999825789802,3.15957460350721,2.92875135691212,2336.92,54263.92,9690.38,1047.84,1
2024-02-27,0.88,2.45,2.02,-3.04,-0.80,0.00702867175276417,0.00263113322729831,0.00370810434927889,0.00426362861945042,0.00368088133418928,1879.20,61.6595913446483,80.1665140191418,63.9933174709633,101.292265927,70.7760955354413,-2664663.3,-92958.4,177004.6,108226.5,-15896.6,5.53210174970051,4.51776655742541,4.86729492541471,4.51118181546732,3.27074691100097,2338.33,52660.57,9749.83,1042.68,1
2024-02-28,0.80,1.37,2.52,-1.07,-1.02,0.000801004228021942,0.000476095781998235,0.000238926809815813,0.00147490036045968,0.000683234495670943,1872.31,85.2653669720821,86.4144270510799,98.7730595988559,107.17541125794,97.3263359932214,-2666645.9,-91074.5,173595.6,106995,-16039.3,4.50206467369202,3.66554060819756,3.17865570577199,3.77134902502455,2.82779890547385,2343.48,48609.53,9201.2,1044.54,1
2024-02-29,-1.45,0.02,0.73,-2.93,-1.83,0.000167137568694469,0.000199626716134784,0.000174587581443487,0.0012588909873637,0.000740379555237657,1683.66,98.3250008702592,94.9509389226844,109.255418087314,124.635435990659,99.3305587872633,-2666134.9,-81208.2,173698.1,108071.3,-15961.7,3.97009011479502,3.89595749087509,3.38891686476575,4.11012523716772,2.65201033594585,2344.03,48052.91,9696.28,1049.37,1
2024-03-01,-1.18,-0.24,0.65,-3.21,-2.12,0.000704430165335391,0.000311044191852629,4.68454869362321e-05,0.000468828744510797,0.000251027346091297,1791.00,86.3744771565219,117.049677085624,131.599529675721,118.77130054669,128.335778389855,-2666947.4,-108111.7,172853.6,110911.3,-16299.5,6.02599716315363,5.02879205066148,4.60980639621677,3.82673360903386,4.47134995351736,2347.22,49168.8,9852.38,1048.15,1
2024-03-02,0.70,0.54,1.69,-1.91,-0.38,0.00290581331578185,0.000690895351292383,0.00263384187755425,0.00129193303437392,0.00200653140949644,1632.81,72.9353859658468,92.1515302075377,84.5754105870584,119.779435768845,104.735846325821,-2691890.2,-342967.9,163330.1,98879,-22598.8,5.31278190624449,3.07874751099046,6.34468080360295,5.83905686251139,6.2284572021043,2353.68,48205.3,9368.04,1045.98,1
2024-03-03,1.74,2.06,4.10,-0.34,1.28,0.000361363032716788,0.000561324364515561,0.00127411016544741,0.00145807495058018,0.00278036476043204,1543.43,100.98589726839,98.8262685755222,57.0267297421585,100.220177659596,55.9404871626473,-2700852.7,-484217.8,155319.9,87730.3,-25567.6,2.86077807780899,4.41154686019069,3.89318012144998,5.8271529277784,3.12909727754908,2375.78,45246.72,9166.46,1039.08,1
2024-03-04,2.37,3.87,4.91,0.11,2.79,0.00015210377500787,0.000441823410400141,0.000572034190841652,0.00060149454068467,0.000720952632298399,1896.57,102.724424434496,115.522933239564,69.9644209016519,104.117853744369,92.1531799998546,-2674907.1,-175979.6,164131.6,104587.9,-18399,4.37797190317626,5.43674251059119,3.97949771342714,4.49700998357683,2.93221627412851,2366.4,44744.03,9364.8,1036.07,1
2024-03-05,3.44,3.67,5.74,-0.83,3.24,0.000190550694956669,0.000127456192012683,6.11936100762713e-05,0.000496511082882759,0.00014282657999651,1913.89,64.157132047097,108.011583013362,117.19750958902,127.582164033687,111.180167668222,-2672473.6,-145896.2,162225.6,107849.9,-17491.3,9.04044415311059,7.30932641613856,5.52773895681746,4.98922081582083,4.93437745480558,2368.59,47891.65,9272.43,1035.89,1
2024-03-06,1.96,4.96,1.08,-6.78,-1.21,7.696802778851e-05,7.18544973178504e-06,1.1769031463583e-05,0.000208301633030234,2.14636294537275e-05,2091.09,112.307471710817,115.810678261216,147.884764129471,170.266420307474,159.997370539024,-2673359.1,-167558.2,165064.7,110605.4,-16345.8,11.0271911228755,8.32630936605696,8.35281482168521,6.67086421621633,6.56733030435167,2366.74,42674.52,9315.11,1035.89,1
2024-03-07,-1.48,3.79,-1.83,-6.42,-2.81,1.09630164126265e-05,4.49483136532874e-06,9.54601719322638e-05,1.36623259701747e-05,5.15988025288915e-06,1970.82,143.143115189022,123.084169621442,165.218109396077,177.366187309427,169.010484076556,-2671300.5,-177826.8,169247.5,110270.9,-15955.3,11.2409057915282,5.32952479669954,7.28163046966128,5.32685458575596,6.29408895680557,2362.44,44720.4,9648.24,1035.89,1
2024-03-08,-0.62,3.92,0.48,-2.58,-0.98,0.000176317777706499,4.72765699167815e-06,7.10460487663611e-05,1.22512261532493e-05,1.20946126968848e-05,1883.52,130.369871471925,150.924553157605,152.582662473148,171.936763998252,160.625797607809,-2673374.4,-233611.2,168750.8,106985.6,-16862.5,8.52679636072211,3.06636058546955,5.53146038303771,5.11966970679486,6.66722167498654,2364.32,42424.2,9945.16,1036.13,1
2024-03-09,2.03,6.37,4.34,2.26,1.40,1.55592476819693e-05,4.7143800336279e-06,9.18035540995412e-06,3.73128257730457e-05,5.02851219802525e-06,1231.31,133.700614741626,151.650584274294,157.817175070431,157.039207904007,162.879486583498,-2699390.5,-497529,155628.9,93540.4,-23666,5.04090077103917,3.23299828135323,4.22988023365415,3.69137396381567,5.390877253679,2375.38,40493.96,9246.98,1036.13,1
2024-03-10,7.87,9.10,10.77,8.00,6.73,3.45714645827769e-06,1.40366997341169e-05,9.26939765798414e-06,0.000197119657836447,6.8188019415507e-06,932.78,145.750489673858,152.132040381198,150.231093506136,148.493577829623,158.448621411668,-2712461.2,-666216.6,141752.2,77152.1,-26854.6,5.44839338706449,4.13345634776241,3.96299925594961,2.78200803762996,5.40616995050922,2388.01,39916.1,9090.7,1036.43,1
2024-03-11,11.83,11.64,13.36,10.68,10.06,3.56758272617541e-06,0.000283259435102895,9.07286203876105e-06,2.55986156705638e-05,4.92536711369074e-06,1815.92,139.416792140502,137.199249817865,158.325777810749,169.96048657214,157.319341740765,-2689710.1,-375345.7,145991.9,91424.2,-19324,9.7212973041198,7.35009000455218,4.775008506964,3.30384172751728,5.25875196427712,2467.53,39166.26,8718.25,1028.43,1
2024-03-12,12.34,11.49,13.72,10.05,10.73,3.36152416666849e-05,0.000201272794460487,8.22638328719605e-06,1.23885371487571e-05,4.10389779081772e-06,2165.89,140.636647544775,137.541177850345,165.500017829373,186.666565687097,153.715717047261,-2692233.3,-362706,141261,93834.5,-18370.3,8.810067149908,7.84690336320791,4.85712214224135,4.47801252179412,5.5482084564884,2488.84,39214.46,8660.79,1025.54,1
2024-03-13,10.99,10.71,12.37,10.56,9.90,4.25473079865923e-06,4.63364910453418e-06,8.92975053462184e-06,1.24005523827323e-05,4.69146699265789e-06,1896.69,160.947562526985,152.561416588323,183.248678546175,188.632257770329,175.535675917769,-2695898.3,-390564,136501.3,93019.7,-18198.1,4.93021105797528,3.96216491513635,4.27184200511714,4.53858567957224,4.7636699229303,2530.02,39482.62,8707.26,573.9,1
2024-03-14,10.20,10.26,12.41,9.77,11.06,4.60933783900604e-06,4.48648520547129e-06,7.4272732073029e-06,0.000567987576382253,5.23177716360562e-06,1765.94,165.121260708432,154.787770469753,184.468623914616,158.837077443003,182.824513573011,-2698203.2,-409272.9,130814.1,94400.1,-18453.6,4.08158923023714,4.51351256147704,4.75351273131391,5.01588958606374,3.48686906086898,2552.72,39315.27,8748.57,568.28,1
2024-03-15,10.20,10.60,12.52,8.52,10.72,3.39552792539715e-06,5.60072043707214e-06,8.72052235687336e-06,0.00206217630971787,5.09177992454694e-06,1490.08,176.767405409634,155.298098896474,170.145726179219,122.086853818291,181.344070999361,-2703818.8,-462686.1,110522.8,95498.7,-18930.3,3.90943995569946,3.76861056502383,4.68803325919829,5.20441858172827,3.4577425757314,2650.79,39551.98,8973.59,574.86,1
2024-03-16,8.24,10.14,10.34,5.27,7.43,3.52600103055279e-06,1.63915073774613e-05,8.36450008414497e-06,0.000172209658425678,6.38971288290807e-06,1407.20,177.708158290274,155.121628770895,180.332974480468,193.455677625883,182.891042366402,-2725649.8,-692674.1,113887.2,85704.1,-24599.5,6.39642764808413,6.82793329118611,5.44336648264914,5.33584295763023,4.69786500711809,2687.7,39679.43,9599.69,581.16,1
2024-03-17,5.44,9.25,5.40,0.08,3.36,4.33977950473876e-06,4.31772401684456e-05,8.40156555724142e-06,0.000334161705392369,5.22732543673834e-06,1523.51,188.703676580609,168.072707581573,197.57982766217,169.842694544288,195.312903405207,-2729937,-817650.4,118413.8,77907.7,-26190.1,8.65909349579858,8.73587101383515,6.95997733265249,5.98930892105977,5.3464266287255,3082.25,39597.41,9544.33,551.83,1
2024-03-18,2.94,7.25,2.79,-1.55,1.91,3.08687850184738e-06,5.11033740866818e-06,8.47797257688625e-06,0.000200707195461692,4.89623574440212e-06,2076.87,193.533405223484,181.860091581459,201.103115769287,170.272186502275,197.067329153742,-2697399.5,-479245.9,137310.8,100063.2,-17971.5,8.4166302405217,7.24241417872365,5.12068533341555,4.93814198462838,4.29430211907249,4026.75,39755.96,9613.49,512.89,1
2024-03-19,2.74,7.35,3.14,-0.67,2.69,3.08741180871453e-06,0.00180658701515489,7.7986485895019e-06,0.000173795872706607,4.45293757238648e-06,2077.48,196.057625243666,131.450048005048,202.796815641923,187.87739918561,197.232119924996,-2693701.4,-426139.7,143636.5,101495.9,-17399.2,5.53996656922254,5.06567697453435,3.40162867719626,4.1402231607858,2.73736303285816,3879.24,40156.04,9556.27,486.18,1
2024-03-20,2.94,7.53,3.72,0.86,2.48,0.000111294612031496,0.00621080952257776,9.32808536042837e-06,0.000271632188401968,4.17452037186892e-06,2207.65,197.237453503106,91.121708939291,204.393655871854,168.544117462309,202.975593026275,-2692574,-413751.6,146447.4,101743,-17318.9,5.91539519756243,5.75668614818908,2.80703106805314,3.37286540107569,3.39327254775081,2866.03,40884.78,9363.25,489.48,1
2024-03-21,2.74,6.56,4.81,2.53,2.46,0.00234399859972139,0.00399147392846905,0.000175430984914268,0.000118198231406269,0.000575064527988701,2032.07,95.5623756678765,78.0640305142071,197.040506187467,181.567017485943,190.575601669343,-2690167.2,-403587.3,147708.9,99934.8,-17533,5.14027050690511,4.99037154417725,3.15183641839312,2.69553468162719,3.93686017325965,2670.61,41257.38,9168.4,483.28,1
2024-03-22,4.97,6.23,6.64,3.79,4.16,0.00201417865390277,0.00306646637430841,0.00165340706603624,0.0010200281191083,0.00107585564502236,1736.28,98.8002138287272,124.186175862141,117.453332902392,177.610063912538,103.759831025915,-2694632.7,-420821.2,147211.3,97697.6,-17623.7,3.95657936024689,4.18536061067821,4.18257470092258,3.70626886807156,3.18263289061347,2688,40043.15,9331.66,496.87,1
2024-03-23,5.31,5.14,6.62,5.44,4.77,0.00135738878961575,0.00538042388519249,0.00410026703997719,0.00244631188376669,0.00199511881884302,1038.85,119.180425103656,84.6545987173564,83.8297039027796,149.834160507301,100.193543421549,-2720361.2,-610791,138781.3,87975.3,-23918.2,2.46240482187633,5.18806018773289,3.96587474799538,3.53098133294225,2.63758696729332,2629.58,41450.83,9560.9,488.21,1
2024-03-24,-0.05,-0.71,5.59,6.17,2.79,0.00297212004369558,0.00382110836965309,0.00104608551669718,0.00364401697302807,0.000726803407643239,748.46,148.780911991607,139.097958040167,143.06143497151,104.237954757823,144.230002275883,-2722330.5,-654280.1,131754.1,73332.1,-28102.5,9.25541869063247,9.91679628080476,6.8751717474704,3.69509175434235,5.8013511940075,2681.01,48323.53,9487.45,486.56,1
2024-03-25,-3.00,-1.68,1.33,4.19,-1.43,0.000907335700703072,0.00397482424350642,0.000298637983627022,0.00533322106192777,0.000409394866915511,2143.18,153.544629789681,132.144255888475,178.329638180552,113.015962187008,160.097984733432,-2689258.7,-277055.7,149891.3,96218.9,-18191.5,5.45843642971355,9.17910686944846,6.46201726198351,4.49257974735711,5.88360083209664,2714.39,47537.25,9414.74,487.97,1
2024-03-26,-1.33,-0.06,2.65,3.24,0.38,0.00289799437325507,0.00208804336991487,0.000872673829151352,0.0102243578842235,0.00174481360959499,1674.32,161.813475252346,130.089615043936,149.563875168359,86.246987355395,147.106469169184,-2684427.7,-239047.3,155322.1,100705.6,-17372.9,8.82897503036237,7.55984860947978,11.5823378384218,6.30540529526443,9.60152251169818,2744.87,50804.83,8878.65,486.28,1
2024-03-27,-1.18,0.58,2.73,1.75,0.03,0.00141501741206816,0.00146722903862425,0.00155966730856875,0.00558689033235749,0.00569219348140785,1822.76,150.787804435406,105.188065064583,124.644996949707,98.5343569716583,146.532652084632,-2682143.4,-219133.8,157842.5,101991.8,-17130.2,12.3840755572697,6.60485574870759,13.1944314323441,6.52928516434047,12.4264670788641,2768.48,48161.26,9099.26,490.12,1
2024-03-28,0.31,3.61,1.89,-0.97,-1.11,0.00600941560359934,0.00678957609998268,0.00294294480128518,0.00289513563998571,0.00450112687745083,1340.74,74.2506255746253,54.2932074292515,180.686056648161,149.326953907221,161.30684056681,-2684531,-252618.7,158954.1,102373.4,-18166.5,9.28248834170138,10.1196034969091,8.54435955674971,7.39898963586001,7.45875659174082,2629.13,42739.19,9531.54,501,1
2024-03-29,-0.11,1.95,3.39,0.46,0.23,0.00213714537429529,0.00192832524607258,0.000836153982579548,0.00238096004451377,0.00186695279642777,949.14,146.498444697467,115.066334983411,163.276201206286,158.336249859742,151.909780159161,-2695626.4,-526192,158763.2,99909.5,-27640.3,12.3985311416455,11.0511294446818,8.43322841775974,6.7709628639928,7.66091107325734,2616.07,39525.71,9684.81,492.84,1
2024-03-30,2.73,5.64,5.69,0.92,1.68,0.00289347919787803,0.0019157627388813,0.000652805577719102,0.00218027715141458,0.00293715026901005,1289.39,107.460956931307,111.574327416354,169.018686734867,176.629629887675,141.875033852972,-2713679,-562455,145378.9,90289,-27488.8,6.83681313040157,6.35651265141314,6.35472126782249,5.94605616239475,5.38519806749912,2629.87,39820.8,9613.68,497.32,1
2024-03-31,7.74,9.21,10.43,5.60,6.28,6.70982492343298e-05,0.00264701028674728,0.00069437920383951,0.000299189030656977,0.000493090529089545,1045.10,175.920142162859,131.090188224691,175.769633558357,182.859449121717,179.002412806871,-2732075.1,-774682.3,126196,69622.2,-36173.1,4.67659126623875,5.4841749288492,4.71059561628933,3.88990432772296,4.04559914525506,2578.36,39537.62,9715.86,498.94,1
2024-04-01,9.01,6.74,13.06,8.50,9.51,0.000468846151754027,0.00267398378231993,0.000703876619527936,0.000223139432177651,0.000993286692159162,813.86,176.047701211593,150.174338555786,204.262723942616,211.575730091849,163.228063915678,-2730686.1,-718692.4,119326.5,71883.8,-34471.9,6.16047138105041,6.34924653931053,5.44453500288091,4.3568095712422,5.87474740577386,2546.79,42611.36,9168.98,488.71,1
2024-04-02,6.13,5.63,11.75,9.22,11.01,0.0086822070640295,0.00381755990079849,0.00387660192521274,0.00279989491811632,0.000817998011802568,849.31,93.4599976955997,156.964798985323,145.222200835271,183.368576924436,203.859757507619,-2699358.9,-375085.8,134240,92122.7,-21535.6,5.45461028093315,3.29378657307023,4.98910145478485,4.51391614649012,4.29239546891002,2542.39,42808.78,8998.82,489.83,1
2024-04-03,3.18,6.25,10.76,9.23,7.56,0.006297660295993,0.00236927910249574,0.000796880324296458,0.00104009224075746,0.00203475248587767,2135.60,120.697835934188,178.189319019196,206.562853534946,159.189370323624,172.702926951636,-2694749.6,-336713.7,135236.6,93329.2,-19304.9,5.94740526875783,3.37918865661096,3.68633702528915,3.04422829354881,3.73379965357184,2546.56,41647.68,9110.16,487.87,1
2024-04-04,6.32,7.09,10.68,8.63,7.93,0.000230226289925237,0.000720412346368069,0.00294372790114772,0.00583355371656637,0.0017409254015372,1660.47,210.026410634114,183.771803958538,151.648722283257,147.093299940867,175.286365627346,-2699231.8,-349691.5,133949,94354,-19491.7,3.39083539065461,3.37466612068179,2.81916322227968,4.45065488227789,2.23164370136792,2562.39,39963.03,9561.5,501.36,1
2024-04-05,5.58,6.85,11.00,8.12,8.34,0.000634026233820701,0.00171188106101765,0.00215363346554808,0.00641013982577987,0.00188105456039205,1330.40,179.743701599885,144.365428708367,163.304912966572,90.0756921781793,174.999041711301,-2699303.9,-371096,131674.9,95844.7,-19379.2,5.40929320356887,4.76693764758004,5.35719619889571,3.61309414121081,4.78943994943781,2573.09,39990.36,9705.62,480.76,1
2024-04-06,3.78,5.74,7.82,7.33,4.40,0.00178303020256455,0.00497406223030635,0.000767296839450128,0.00466420094391729,0.000992150652224037,957.92,151.819940493535,126.894277904541,189.460517182887,100.613993702899,162.066331847793,-2723178.9,-584047.1,124314,86200.7,-24954.9,4.61254572867788,4.6205891691525,6.74454329404574,4.63609000898803,6.09972206719516,2569.93,40340.35,9492.25,486.67,1
2024-04-07,4.38,5.79,7.00,4.90,3.72,0.00443074067154201,0.00666081178053449,0.000718949498128823,0.0011488911278559,0.00146057511155967,525.62,170.204504003281,140.590670800988,205.098603214871,186.754022364411,197.356479019157,-2730082.8,-697635.6,119697.3,70296.1,-28285.2,3.84924348549582,6.0150186972372,4.12585939762176,4.83773344524427,3.55086075859613,2684.79,41950.76,9621.23,489.47,1
2024-04-08,5.07,3.99,7.81,6.56,5.15,0.00341928370837195,0.00501170875437435,0.0130365907002645,0.0052851446611652,0.0109855688976327,1866.79,134.525695924347,129.009462992696,118.753229990629,210.726239578705,116.200276773897,-2702858.6,-326517.7,134495.4,89227.5,-19672.9,5.53388540969249,8.47982692714779,6.50695179516002,5.39262247129388,4.98406551971798,2697.86,45908.86,9665.38,580.86,1
2024-04-09,-1.74,0.36,4.20,6.53,1.29,0.00450799800823338,0.00122885249026779,0.00897907175191997,0.004473772942991,0.0119542402883317,1506.72,203.898299916493,230.987420170658,102.35126497535,165.955500555927,135.62306404853,-2691001.6,-264155,142849.7,94354.2,-17554.8,12.7529268812049,6.53389463429408,10.2650370934863,5.45973616042637,10.0935147165429,2702.52,48664.29,9681.07,1067.08,1
2024-04-10,-2.30,1.34,1.00,3.63,-1.55,0.002547574536595,0.000194573938350049,0.00196605598239288,0.00395408054775599,0.00258389066746492,1738.73,215.562219977593,229.898734130993,158.339335857918,174.668356575712,177.109032997498,-2687357.6,-243148.6,148654.8,97289.1,-16854.3,10.5476177089465,4.46937989523885,9.43393219787836,5.17026854522331,8.92623916294585,2648,49116.02,9114.93,1066.43,1
2024-04-11,-0.50,2.24,3.16,2.63,1.19,0.00392095932059109,0.00068092624851294,0.00225381481202518,0.00238463018626992,0.00191743698875117,1485.67,168.369514782474,212.908527663091,155.471226887264,183.550989323414,159.23019929179,-2687341.2,-234074.6,150479.5,97904.5,-17868,7.64831567976839,4.79091832251284,5.0280808626809,5.54330806870802,4.68417674949385,2627.35,50554.46,9156.53,1062.64,1
2024-04-12,-0.07,3.50,4.29,4.15,1.02,3.9238900386097e-05,0.000306838823721715,0.000575112910360897,0.00727641112746581,0.000702960576084472,1517.25,236.970447183142,218.828372674538,162.805107678994,183.284933781315,190.147048402113,-2689597.8,-277363.9,150270.5,95508.6,-18281.1,5.20515142422344,2.91801343820521,6.72329086416795,4.25495548537261,5.97462317201703,2644.86,50877.63,9743.97,1065.36,1
2024-04-13,0.35,4.74,3.62,4.76,0.83,2.05541014115292e-05,6.77481675819075e-05,0.00470357719231528,0.0167734286023539,0.00292031749886751,448.77,259.793789969123,226.99420019626,174.320423695542,90.6517275737033,198.572792770929,-2714764.9,-521479.1,143430.5,87837.1,-24928.3,5.22637202467403,2.80247878397223,10.2535698965969,6.39665040963192,8.41963465923316,2614.42,47262.78,9573.85,1065,1
2024-04-14,1.46,4.68,4.89,5.16,2.17,0.000801141744317785,5.72285924493656e-06,0.00366976312749836,0.00437508868948113,0.00555855615016514,407.30,239.737943609915,251.794730309848,157.449875170329,101.24329034463,169.705732913762,-2720999.1,-637247,138361,73970.6,-27268.9,5.46716876157467,5.22098085883318,9.05898654204369,4.76992324575425,8.43099532829125,2573.18,44513.14,9597.8,1062.77,1
2024-04-15,4.85,5.51,7.95,6.09,4.58,4.60483688042578e-05,0.000791175163820443,0.000202479092003681,0.00138434040666024,0.000429538063040964,2031.90,247.345539048707,193.553362117431,216.442466283443,188.612316418622,205.412724486336,-2698727.4,-311106.2,145012.7,87525.1,-21082.9,2.7206436409033,5.64298774292251,4.20005389751822,5.1702620958202,2.7874788282689,2573.54,44040.21,9651.27,1066.35,1
2024-04-16,9.44,9.35,11.77,9.59,7.54,0.0020044095675567,0.00440824383414984,0.00110127345047715,0.00045726150452263,0.00062049089552067,1686.99,223.114041787958,142.344627697287,140.612886885203,207.951114957625,183.862944924963,-2700185.6,-321807,143113.3,88488.8,-20045.5,4.43525523356823,5.73542850856979,4.94039538779305,2.96421230784897,3.99721234010236,2603.56,44276.73,9119.29,1059.96,1
2024-04-17,11.20,11.69,13.76,11.18,10.63,0.00681309224761248,0.00379090007396478,0.00719530904808128,0.00557781898785682,0.00457893149487827,2350.93,83.606929781462,169.134413334569,78.5516522053604,124.236382869397,61.8118912162287,-2702301.1,-370264.2,138587.9,90409.2,-19097.6,3.63614222170206,4.05617571747117,4.71175120107567,3.53330033524779,2.97935936099964,2582.46,45440.69,9899.76,1048.71,1
2024-04-18,9.64,10.40,13.88,11.09,12.06,0.00354597437298777,0.00145146563617121,0.00405681789886887,0.0153606542778429,0.00354696836047708,2403.09,77.0179963846713,174.389674782968,109.025571860344,55.9362876475773,133.660545384603,-2704081.3,-399732.1,132996.4,92997,-20254,6.96136730035229,4.63806636692549,5.89628696466068,4.53400332024518,5.17143171994323,2604.42,45215.1,9975.04,1053.33,1
2024-04-19,7.59,8.59,12.05,10.46,10.39,0.00949951566651122,0.00429552327061933,0.00546588319800758,0.00613292586729446,0.00712428080664503,1747.06,65.8825875475386,125.55780145576,84.4732752610696,78.5150733645975,74.2483211264816,-2705125.5,-418106.7,130189.6,91311.9,-19463.1,8.01760061275277,6.99920199125912,7.93472840907253,4.54883959299489,5.46773725852861,2648.97,45317.93,9961.93,1081.82,1
2024-04-20,6.85,7.23,12.27,10.06,10.70,0.00477710376100337,0.00248888013481696,0.000515002334682548,0.00329887592553975,0.000724257910018475,1513.54,75.8201851425246,171.471126359737,223.655724322995,158.601232397277,200.700912334693,-2730555,-646806.4,117229.9,78423.5,-27102.7,7.02212363301266,6.29729941908907,8.92316742451743,7.16244834849744,7.16939461338973,2642.99,44836.91,10665.4,1081.76,1
2024-04-21,3.19,6.01,7.39,6.40,3.56,0.000302860195510508,1.37546739125268e-05,0.000515491534611426,0.00218200241149139,0.00173877346609557,1379.21,244.25103121371,254.367739550285,244.204659092293,185.748710603187,222.92939132273,-2735387.2,-753113.9,114561.4,69154.4,-28939,7.19404237821221,5.68644350016174,8.91260367039391,6.84856711575319,8.76744821184344,2619.6,43844.61,11305.69,1080.65,1
2024-04-22,4.14,6.98,7.26,5.72,4.78,0.000192592191942966,6.98012590820315e-06,4.8949542884045e-05,0.00158218515551414,0.000987886662653001,2488.67,228.094982847624,267.252939008242,225.546301547162,194.200298748873,190.830207120602,-2708136.3,-444575.8,128286.4,83151.8,-22006.2,5.71503185870198,8.27132073853265,6.69289168639375,4.96178716837035,5.94481777014834,2528.43,43770.76,11283.22,1086.09,1
2024-04-23,5.95,8.48,9.17,6.72,6.79,0.000337502698232037,2.66985395146805e-05,3.72585917453772e-05,0.00166568896156932,0.000503084008341132,2533.91,209.383339753876,262.799837335028,250.49799983143,156.794634796383,185.470339740379,-2706064.5,-424958.4,129985.2,92199.3,-20514.5,6.00584796356817,6.9267339648297,4.93836695131493,4.94650304461864,4.86206626334871,2495.66,44688.77,11676.84,1087.82,1
2024-04-24,7.94,9.75,10.76,7.49,8.50,0.000121919416051896,3.71096624295182e-05,0.000145193776225763,0.00104290238104822,1.43836260591643e-05,2461.30,244.003191943013,258.046151084001,217.478664230017,219.48378941203,250.926797771886,-2708470.6,-439590.6,129182.8,89516.7,-20926.5,5.88212555359278,5.84918397382453,5.73115655433339,5.25126216106855,4.99725595555773,2502.84,44352.45,11492.36,1087.82,1
2024-04-25,9.21,11.32,11.65,8.47,9.42,4.91614519205784e-06,1.24412815948749e-05,5.62475111562506e-05,0.000360596939904305,3.03866970051771e-05,2295.79,270.444782604572,272.396615675265,267.136397652713,266.269675286587,261.321704664688,-2711931,-468265.7,126766,86685.8,-21220.3,3.99260014372374,4.45982768762102,4.33676474304009,3.42581485126504,3.66432839968554,2495.68,44293.21,11306.34,1085.81,1
2024-04-26,11.29,13.00,13.09,10.12,11.00,4.38483693377539e-06,8.33450288970867e-06,1.02336856320661e-05,4.90340468143554e-05,8.16928469592902e-06,2174.25,281.737030845445,273.458761579327,283.191966929043,267.626882131479,283.186985761352,-2717462.8,-508319,122938.7,83562.9,-21633.6,3.25368566419577,3.22540740202885,3.20388236907464,3.01202174515734,2.78626697978177,2450.48,44419.68,11238.13,1087.59,1
2024-04-27,12.35,13.19,14.13,10.22,12.26,0.00010258242483279,0.00252158431838256,2.12394685375559e-05,0.00333872346646787,1.01448504333491e-05,1553.29,266.296564475287,246.969308921575,271.534678678467,234.515874623238,277.516808171464,-2744134.4,-752851.6,111185,75261.5,-27687.3,3.85670925457433,5.06783071277659,3.21584360545868,4.90943473349154,3.16176702757838,2433.29,44665.72,11020.96,1084.69,1
2024-04-28,10.09,11.17,13.86,8.89,11.79,0.00392391961909639,0.00345176530241367,0.00171222910727715,0.00405262021839267,0.00240574320448833,332.03,137.503770452994,152.515030011182,220.078316889078,153.242783226707,211.624813020076,-2747220.4,-860032.7,104176.3,68021.5,-30135,5.5216319031542,5.41580568967004,5.1516199724364,3.94094556630467,4.06500688273951,2405.64,44824.92,13478.53,1085.3,1
