date,electricity_demand_CZ,electricity_demand_DE,electricity_demand_FR,electricity_demand_HU,electricity_demand_PL,electricity_demand_RO,electricity_demand_SK,irradiance_CZ,irradiance_DE,irradiance_FR,irradiance_HU,irradiance_PL,irradiance_RO,irradiance_SK,air_temp_CZ,air_temp_DE,air_temp_FR,air_temp_HU,air_temp_PL,air_temp_RO,air_temp_SK,price_mwh_eur_DAM
2023-08-12,129120.4,1206314.8,952881.7,94459.6,358478.9,124480.5,64742.6,273.10573093749997,162.16821150041665,222.38576476916663,269.8477475439583,248.36444119583334,231.38723112499997,258.16200767383333,294.15981708333334,293.64663291666665,294.90928375,293.78292625,292.8302770833333,292.45595541666665,291.93322958333334,65.92
2023-08-13,127845.4,1072463.1,882603.1,91049.7,326132,115534.9,63324.4,221.48176181666665,183.4229238270833,220.05049434499998,279.4999445379583,224.31956011875,262.41030424999997,271.400767844,295.47637333333336,293.38044541666665,294.2875295833333,295.60943208333333,294.91956375,293.6686154166667,293.7874316666667,59.19
2023-08-14,157325.1,1283738.9,950946.8,105014.3,359402.2,134267.4,71377.5,250.54636765166663,223.60353281291665,223.29097800416665,277.90714046761246,230.77879124166665,282.78762904166666,273.60466420924996,296.61964458333335,295.0796216666667,294.8465925,296.96951333333334,296.4734408333333,295.5094975,295.14550916666667,95.04
2023-08-15,160754.8,1299935.7,856258.5,109056.1,337340.9,127617.4,73598.2,263.07772962916664,206.27809372033332,194.323043835,253.66723922916665,253.83423063749999,223.86070168749998,270.6122168155083,296.82908416666663,295.2581658333333,294.31440875,297.5379316666667,298.4546608333333,295.39307125,296.1736045833333,84.35
2023-08-16,161054.4,1422569.8,1039752.1,109036.3,401131.8,138502,74333.6,224.69772193749998,203.91826012466666,227.34124726583332,202.28988256666665,223.54711798208334,197.67007295833332,209.57657799999996,295.65349499999996,293.91874333333334,294.79782666666665,296.4939345833333,297.5195341666667,295.51682,295.956425,110.43
2023-08-17,160503.5,1459267.2,1076525.5,109618,419394.1,141138.8,73916.3,226.83243703416665,164.0954482080833,255.24617926291663,180.0472502875,183.7170857408333,229.9115251083333,185.38732964999997,294.3719125,292.8595804166667,296.2165370833333,296.31456041666667,295.79013416666663,297.10793083333334,294.15102625000003,110.49
2023-08-18,156955.6,1450310.7,1082453.8,110205,417357,141446.1,73900,215.69735781499995,224.5165863624583,237.81570310291667,196.05370559999997,206.74143396791666,232.14553300416662,193.91963988749998,294.62510833333334,294.96562166666666,297.5277095833333,297.100905,295.90002833333335,297.78650166666665,294.83160875,108.44
2023-08-19,136185.8,1249212,1000440.9,100254.9,380182,131435.3,68293.4,236.11714515583333,228.2677449355,245.22558878479165,200.586047775,220.821836005,242.87167275,223.67703927083332,296.48311125000004,296.81636208333333,297.2689675,297.82327833333335,296.60272041666667,297.85001041666663,295.9223220833333,84.57
2023-08-20,134393.6,1120734.9,938294.7,89873.9,343835.8,122333.2,66786.8,228.96090693433334,219.420335075425,254.77627239249998,244.68111001666662,217.89921040374998,250.71264234999998,226.766505425,297.5683075,296.14316875000003,297.66815541666665,299.4523629166667,297.13843833333334,298.24464083333334,296.8621583333333,90.21
2023-08-21,160987.3,1453472.1,1098690.7,110590.5,405282,141922.1,75160.6,213.28685993,215.7497149411453,262.1042961295833,248.73027118749997,194.97245796666664,232.5453302833333,230.90851399999997,297.61742,295.49883083333333,298.02712583333334,300.0565291666667,295.00436916666666,298.4181454166667,297.415565,121.11
2023-08-22,164335.2,1478333.9,1143838.3,117449.1,416944.8,144999.3,77347.8,215.61873747416664,212.89318349999996,255.8164199357083,238.04064538749995,196.554715754625,232.00246614166664,202.33670324041665,297.7544745833333,294.9024725,298.48772583333334,300.4149508333333,293.44598833333333,298.6854354166667,297.6616970833333,124.63
2023-08-23,163476.8,1477690.1,1163885.2,117649.7,416992.5,145046.1,77194.7,232.3122048357083,227.42377141666665,253.46190779729162,202.6728185708333,209.14221770124996,216.83199829166665,186.3580494820833,295.4646275,293.92450541666665,299.13670583333334,299.54824625,292.9815229166667,297.89438916666666,296.09215166666667,150.02
2023-08-24,162909.8,1483201.9,1176246.7,116932.1,417720.9,144443.4,76445.6,238.67279004754164,213.3447581083333,215.89483394272915,231.02032341333333,199.35870961991665,199.1534112625,237.70780880166663,295.36625291666667,294.39018208333334,298.59937666666667,298.72822291666665,293.2432695833333,296.9904925,295.03580416666665,146.43
2023-08-25,160326.8,1477706.6,1137541.5,117152.6,420418.1,144211.6,76103.5,209.14111834979164,129.97733213749999,174.56893763612496,221.1807660858333,178.0186343856333,232.83670187916664,202.24077972291664,296.63417,293.93989875,294.2595733333333,299.06890166666665,295.0728158333333,297.2588279166667,295.69742375,110.58
2023-08-26,136711.9,1240861.4,992226.6,110454,383596.1,136127.8,70693.6,163.5538206484458,161.6116930083333,168.50244511527498,245.52335619791666,167.42277214854877,244.3878364208333,202.8199601033333,294.32312291666665,291.4274,290.98963625,301.05574333333334,295.5342366666667,298.5398,296.4150354166667,95.44
2023-08-27,133408.5,1109968.4,917549.8,104914.3,343992.8,126667.6,68523.8,76.83919093333331,109.94880452916664,152.72226876249042,242.15816083083328,110.22881323166665,253.43374200416665,225.63716448625,290.75236125,288.66668666666664,289.24412,300.99677875000003,293.7849458333333,298.9967179166667,297.04949833333336,98.67
2023-08-28,158945.3,1435312.5,1107765.6,117990.7,402550,145437.7,73045.5,75.28859262499996,105.12792534166664,155.24808942811705,235.48626177375,139.25179402916663,254.2859345833333,196.39012259374996,287.7135533333333,287.2714091666667,288.77108375,300.54370166666666,291.53113,299.3922245833333,296.25543875,114.77
2023-08-29,161927.3,1462816.6,1138774.4,115739.7,418825.8,145936,69913,46.47279202083331,93.01562568749999,172.97190797166664,132.47650266187497,109.77226610833331,221.51198387499997,123.26277483624999,286.32112166666667,286.99130333333335,288.5313875,295.1582741666667,291.54912625000003,297.89605875,292.7624191666667,121.87
2023-08-30,161734.9,1462407.8,1150228.1,112728,420503.1,141271,75339.5,78.99193052499997,161.6012069275,157.09701880666665,135.36625385054165,73.27410427416665,172.47514988666663,106.05278764641663,286.99231375,287.63722916666666,288.79050166666667,291.8499120833333,290.0633066666667,293.2466025,290.18087125,116.42
2023-08-31,159505.9,1463403.2,1156627,111575.5,412510.8,141165.3,74676.9,195.49078866666665,165.4400271808333,146.65316253374996,181.6664128519583,139.43703389541665,194.32757396083332,162.99268066333332,287.31846916666666,286.94973583333336,289.91625375,291.83308458333335,288.6721170833334,292.63114625,289.35712041666665,105.43
2023-09-01,157502.8,1449043.7,1145873.5,110649.3,406852.5,140697.7,69813.1,121.68070816666666,129.22114110083334,183.834903620375,213.08583474941668,173.21469059583333,213.39294216375,123.23784488349999,288.4494233333333,288.62913791666665,292.6257175,292.70865375,288.46163333333334,292.70249375,289.0925233333333,105.97
2023-09-02,133647.3,1220788.7,1011244.8,102058.4,369615.8,130742.1,65272.3,162.44108908333334,174.18254148458334,191.89417716895832,225.52785937027082,172.00282978416666,216.23634048458334,185.589059845125,291.06085333333334,290.35675375,293.46832416666666,294.9235008333333,289.95776374999997,293.36298875,291.78253624999996,94.71
2023-09-03,130803.3,1107538,956919.2,94945.1,330146.2,118581.4,65737.9,147.169013625,174.56405499874998,237.21671204995835,142.39125880564166,155.724284935,191.95276742127086,148.86593939575,289.798045,290.04566,295.38894375,292.18833958333335,289.469715,292.0776375,289.5575216666667,82.09
2023-09-04,158585,1449138.1,1158561.9,107124,395733.2,135956.5,72088.4,181.76038774999998,223.32177971820832,242.41887935308333,212.21239861895415,148.97747910208332,113.49423268408333,191.36039650620833,289.0318408333333,290.9424716666667,297.0436779166667,292.4070970833333,289.67001666666664,289.996055,289.38659083333334,107.19
2023-09-05,161257.1,1503656.9,1196721.8,110973.1,409561.7,140437.5,73731.9,227.23646216666668,221.58690023816666,240.15095540330415,221.8608644418142,196.93424248625,193.3383670374875,231.4730460129875,289.78688791666667,292.81246375,297.0495275,293.02677625,290.77458958333335,291.73864166666664,289.98348416666664,103.15
2023-09-06,162415.4,1516262.5,1201501.1,111446.1,412787.4,141158.9,74125.4,226.55278554166668,222.431892795125,234.47089427468333,233.0014434192283,206.75482996208333,221.96455442598915,228.92518357083335,291.0928841666667,293.1975558333333,296.36188708333333,293.08382666666665,291.58922291666664,291.52669125,290.55241,105.40
2023-09-07,163166.3,1525395.7,1204546.8,112138.9,414344,141881.6,74284.2,223.81825074999998,220.22338994020834,235.32969538107625,226.30276384750002,195.65436973779165,215.71818072911742,221.33422833958332,291.9657916666667,293.58504416666665,296.37870833333335,293.46930291666666,291.90088583333335,292.04356291666664,291.18804916666664,100.09
2023-09-08,160467.7,1498995.4,1194750.5,111767.4,412184.7,140974.2,73588.6,221.57348197916667,217.93435038572832,226.0446088764581,225.19477755541666,201.69679372441666,216.96063078333336,221.87051198208334,292.19009124999997,293.6595070833333,296.63395375,293.89320208333334,292.1315725,292.0313704166667,291.79272291666666,107.48
2023-09-09,136568.7,1263487.7,1051783.4,101599.3,375156.7,129932.8,67403.7,219.23577843750002,211.57419174583333,231.14077334166666,224.46115196458334,188.45979655341668,224.03811558125003,217.99943055083335,292.6516858333333,293.9241720833333,296.9082241666667,294.3626254166667,292.4867995833333,291.9796833333333,292.34865625000003,90.97
2023-09-10,133519.9,1155932.6,985137.2,96637.3,336622.6,118405.3,65357.8,214.9272264583333,201.69941998750002,220.98540702916668,221.70901793333334,200.64101838766666,210.86941681124998,216.80543283708334,293.12054625,293.999445,296.5126391666667,294.79248708333336,293.1615375,292.00654125,292.9109908333333,84.61
2023-09-11,163131.8,1501856.3,1175618.8,111372.1,405190.1,137308,73815.3,196.08036092916666,199.4127253416667,185.35318874749998,219.76647134458335,189.82945602885832,213.95416244875,211.36527363441667,293.91868416666665,294.53095666666667,295.07583416666665,295.5660091666667,293.3907858333333,291.78078750000003,293.16538541666665,146.57
2023-09-12,166676.6,1545709.4,1196848.1,115665.1,421393,142603.3,75870.1,183.13553599583335,160.03449855,144.23146517083333,212.59652322641668,173.87757945604753,212.78095661541667,189.41608051333333,294.42772333333335,293.7226091666667,292.96322875000004,295.9647975,293.9706625,292.97379916666665,293.67862125,129.12
2023-09-13,167393,1542983.3,1187128.7,116777.2,424865.8,144479.5,76248.1,155.40620055416667,106.29541383499999,142.541842535,204.00932055770832,156.31620548333333,206.92494073875,195.51860929166665,292.98081958333336,290.35743583333334,291.4083458333333,296.28338125,293.8145954166667,293.9913529166667,293.75580375,111.93
2023-09-14,166796.6,1519156.6,1177279.9,115588.4,420445.2,144848.8,75576.8,108.74447789333334,150.360649375,171.03383200416667,131.64060074112498,112.55710345333334,172.60208318958334,91.13860703959584,289.19058666666666,287.4578216666667,291.37730458333334,293.78928333333334,290.01066625,293.9848925,290.48694125000003,119.93
2023-09-15,161028.8,1486867.8,1165029.6,113497.2,410878,142118.4,69386.4,153.12863517333332,181.17444117208333,187.5860333625,140.2712780773804,161.53569624208333,117.44633694308334,162.39070485061458,288.3406875,288.7983225,292.70398166666666,292.59638125,287.9279445833333,292.09851833333335,289.70545375,108.71
2023-09-16,136954.8,1256038,1034397.6,103578.3,372098.3,131001.8,65304,185.6486427975,181.3711525525,146.42659632083334,140.8018855,182.59413125416665,107.04973333624999,152.18712045833334,290.576535,291.2486745833333,293.2151758333333,292.8631625,289.1296820833333,291.40040625,290.29700958333336,93.93
2023-09-17,133959.4,1160884.7,970855.4,98307.3,336353.7,119280,66743.4,172.61462305999999,165.25615201291666,163.91988455208335,163.36445079166666,160.54277989979167,140.36851118833331,155.91859300000002,291.92417916666665,293.02824749999996,294.20836583333335,294.17450333333335,291.73684291666666,291.7046208333333,291.97898291666667,86.63
2023-09-18,164653.5,1510863.8,1147218.5,113120,408851.5,138308.5,75129.1,169.75732752729166,103.22761267125001,152.57971364916668,166.17020670833332,162.81144407072085,184.48674654483332,148.52362245833334,292.6592854166667,292.11101916666667,291.9044475,295.48750791666663,293.66200125,291.2932983333333,292.7160329166667,95.20
2023-09-19,167070.3,1532633.8,1164705.3,114936.2,421813.2,141091.7,76818.8,123.85330087749999,123.80681769458334,161.02675737025,113.65577754166667,84.57211952980417,127.789578120125,64.754389775,289.82363875,289.66758375,290.54594249999997,293.24199125,290.6594645833333,290.20187708333333,289.9797633333333,61.96
2023-09-20,166013.1,1536379.8,1173352,113935.3,417284.4,142167.8,75728.4,181.46463332666667,153.75719990083334,157.91584769695834,182.58444237499998,159.04984188083043,158.27470183670832,176.52646633333333,290.27165583333334,290.9807225,291.4741691666666,293.19993958333333,289.9766320833333,291.27794208333336,290.04866125,82.39
2023-09-21,167540.2,1538976.8,1188328.4,115285,422370.5,142582.3,76122.1,137.70438731975,140.729029724375,90.43817366945832,154.18029275,167.47059716666666,167.76744804691666,160.78239366666665,291.53730625,291.6635195833333,289.43521333333337,294.14403,292.5486695833333,291.7301291666667,291.5055425,103.42
2023-09-22,163492.4,1496329.3,1146662.9,116488.5,423942.4,143064,76553.2,68.24434817984583,89.64899331754167,143.90498504004168,155.976455325,111.74894151666666,159.82551646837499,112.24571647916667,288.97708458333335,287.55273041666663,286.8075920833333,295.92625541666666,292.56126291666664,293.4904741666667,292.6135275,104.33
2023-09-23,139335.3,1253074.4,1013410.4,105192.1,381557.7,134757.4,70378,91.94855047928458,106.888687706,157.4294923509875,87.89538227499999,73.37655926250001,184.06039719729165,44.5158655,285.87361375,285.80911958333337,285.954995,292.342835,289.14816708333336,294.925135,289.39340875,100.62
2023-09-24,135761.3,1133489.8,928921.4,98182,336646.2,121347.4,68335.8,110.5173542125,142.6436564917125,202.00956360515832,48.193042983333335,98.49486420833334,149.098863299925,41.32928057916667,284.9749791666667,285.5904908333333,287.15776416666665,288.74773375,286.8356733333333,293.389775,286.3466920833333,68.70
2023-09-25,165143.6,1469959.7,1121751.2,110387.1,405445.2,140109.3,75086.2,109.73066263333334,167.9627032242625,189.87328810271666,131.18855146666667,108.32833643333333,166.99706963749168,125.84985824166667,287.3521275,286.67072583333334,288.90103416666665,291.95418666666666,288.54031208333333,292.99151875,290.25959708333335,104.32
2023-09-26,165544.8,1499337.9,1151914.3,113213.3,420200.6,142689.5,76138.5,161.52132981541666,163.11688151491998,183.7067591259329,175.50202175,124.49118555,193.01912610414252,168.911051775,290.2411129166667,288.1488629166667,290.32784375,293.1829375,290.6017454166667,292.13209666666665,291.20611291666665,125.87
2023-09-27,162824.9,1512787.6,1161653.2,112784.9,422226.6,142785.6,76250.4,169.28138581916667,153.65210566083334,163.30656239367104,183.32763709583332,156.8286346625,191.0604872385296,176.72135910416668,290.83579291666666,289.8390775,291.31721999999996,292.2740075,291.62121583333334,291.36930041666665,290.55832208333334,121.78
2023-09-28,142037,1517833.6,1165429.8,112584.7,422183,142573.8,76101.3,169.87254898416668,153.62072871291667,158.01240381666665,174.49748158333333,158.94139585,184.89653111541668,175.8345012458333,290.30886416666664,290.83113791666665,291.9230020833333,291.63011124999997,291.29324041666666,290.85169333333334,289.8191575,111.27
2023-09-29,148229.4,1500109.6,1150343.7,111441.8,420470,141263.2,75338.7,163.07906468958333,113.86471240666667,147.2424547375,177.55279220416665,146.69691128333332,179.7567508,170.77187983333332,290.54107166666665,290.89010625,291.55667750000003,291.3137308333333,291.1476670833333,290.6242233333333,289.0483525,105.70
2023-09-30,140419.6,1259441.8,1002606,101695,381619.3,130761.9,69914.5,84.14604756979166,118.75377007433333,163.88791960416668,144.3936237625,81.83840397916667,173.6482405195833,94.86096325416666,287.46919958333336,287.3894383333333,290.4722995833333,290.81293416666665,288.08901583333335,290.58246125,287.1940366666667,91.34
2023-10-01,134527.3,1148565.9,938740.8,95267.5,339360.3,118462.6,67233.7,140.52016426220834,127.32122218708334,182.10629927083335,159.31156386666666,91.58668860833335,142.4641697425,137.98287460416665,286.45158583333335,288.20799,291.7737466666667,288.95794083333334,286.257455,289.7295658333333,285.4970804166667,73.93
2023-10-02,163414.3,1348821.3,1141761.8,108217.6,408274.1,136768.6,74905.9,155.68676088716668,141.71359403177084,176.59288655,159.5530831,105.02950926666666,129.45054158208333,135.44576568124998,289.48941375,290.653345,293.168765,289.16291541666664,288.62215583333335,287.24750458333335,287.10355625,118.25
2023-10-03,165936.5,1155513,1170296.2,111723.6,424497.5,140461.5,76433.7,151.056324317375,101.80126896860833,129.3977866,167.7167217125,129.2288125,169.38676632941664,160.64549996666668,290.7670141666667,289.67006291666667,290.8711720833333,290.8315979166667,291.55594666666667,286.75712416666664,288.74922250000003,66.75
2023-10-04,166058.6,1480108.9,1162644.4,112412.2,423777.1,140514.7,76731.5,128.78262466952083,106.57673155397917,149.19775115000002,121.67142522916667,95.80788114041667,146.87726279366666,151.4254834333333,285.34900208333335,285.80492375,287.16787875,289.4509995833333,286.40233041666664,288.92323749999997,286.7558966666667,75.48
2023-10-05,166635.8,1517094.7,1167854.5,111359.7,425727.3,140583.2,76878.1,129.960144329075,84.8806876152757,163.3048090375,154.09673424583335,81.96930420625,143.45762086509583,144.19249204374998,284.04593041666664,285.2909866666667,286.89808,287.36617375,285.22449166666667,288.6115058333333,284.4274158333333,103.83
2023-10-06,163069.4,1491813.4,1153137.7,110835.3,424752.4,139766,76073.1,128.73383151202918,110.05328916666667,174.41455550166665,147.47190157708334,72.98826409583333,132.91291165547082,136.43483314333335,285.1195520833333,286.2632291666667,287.36033249999997,287.215575,285.6733883333333,286.8261566666667,284.66193416666664,86.98
2023-10-07,142438.2,1279603.9,1011793.8,101444,387705.5,128745,70023.3,106.48483164166667,81.93234430833333,170.59674680833334,151.62035639166666,48.180369191666664,160.88039141563334,127.89501818291666,287.8543104166667,287.763775,288.67198375,289.20974375,287.3171275,287.0607283333333,287.3027016666667,51.13
2023-10-08,140276,1156296.8,945206.9,97139.6,342816.4,117393.9,68556.7,49.5520285,90.08163259583334,168.3948579625,92.42855732333334,121.73456104583333,96.25678220833333,77.43600969541667,284.39828374999996,286.5242758333333,290.65979625,288.8972475,281.59136958333335,286.4796245833333,284.18856375,88.96
2023-10-09,170208,1491920.3,1142975.7,109494.4,421100.3,140954,78076,36.409991,62.43669789583333,162.82160001875,103.83916313583332,63.90734029770834,117.69815883333332,39.080826390125004,283.52436041666664,287.11330291666667,290.88561541666667,284.0349604166667,278.76048208333333,281.78538333333336,279.03364,119.10
2023-10-10,169765.3,1527897.6,1173187.5,112993.3,432932.2,142617.8,79075.5,76.5594857125,97.48282295833333,161.55296264041667,90.78955868291666,73.13756976124999,101.13278379583333,48.495390874708335,286.94161333333335,288.7136666666667,290.4367175,286.31536124999997,281.0879458333333,283.40003416666667,283.02250291666667,119.99
2023-10-11,168270.2,1544735.2,1181576.3,113485.7,431845.7,143030.4,78391.4,130.72444203333333,117.54050425000001,155.38302270833333,115.01521774333334,96.79748617654167,144.38678867916667,90.45367077508332,289.19022333333334,290.5468129166666,290.73379208333336,288.53916083333337,288.5135854166667,283.81136250000003,286.34344375,83.13
2023-10-12,169155.7,1541412.3,1193691.5,113274.1,433656.4,140965.1,77621.7,87.64341355208335,61.764621500000004,122.23561491833334,147.855038585,65.605095800125,156.15443119583333,132.58595903966668,288.60952625,288.21477791666666,291.28941125,289.93363166666666,287.8064758333333,286.9662054166667,288.1083233333333,123.17
2023-10-13,166205.8,1532488.5,1183416.9,113126,429118.4,139906.4,76936.2,106.93929460416666,85.02148717083334,130.78370532333332,128.69247485604168,80.845054617375,114.680253125,112.265306769875,290.3929366666667,291.1465191666667,292.5104845833333,291.13997125,287.6763404166667,287.34551416666665,289.41147625,93.83
2023-10-14,143256.7,1288969.6,1035104.4,104024,387698,128817.5,70575.4,77.68163292916667,84.847163325,88.90842996166667,137.45920036620834,83.43996429976667,149.10315308333332,117.25674052958334,287.60452416666664,285.9942370833333,287.6846145833333,291.3152958333333,288.83507125,288.97562375,288.84736416666664,48.89
2023-10-15,140523.4,1178296.9,987570.6,99662.8,348544.1,117737.7,69253.4,117.05692456666667,98.00514345416667,123.95066700541666,31.169803955588748,89.78476344290543,101.60967527083334,70.20632729591667,279.99916083333335,279.89943124999996,283.6397758333333,285.0030883333333,281.10374375,286.9589458333333,282.1443116666667,50.10
2023-10-16,174188.4,1519435.1,1219561.7,110878.8,422796.7,144463.9,78073.5,90.37176764666667,90.82776820833334,121.02301317458334,140.77227721864168,82.75455410597917,123.27957020833333,111.23218558009167,277.61045125000004,278.75512208333333,283.5641141666667,280.625675,279.3473445833333,280.8099716666667,278.4139479166667,132.72
2023-10-17,179119.2,1565282.9,1231991.8,114577.6,438995.7,148934.7,80320,98.73432714583333,91.20464497916667,112.35739443958333,124.20106254174168,80.89827203697917,119.77867250416666,103.62691963529583,277.4546633333334,278.79001791666667,286.881805,279.81305125,278.2609816666667,279.26302416666664,277.05851416666667,134.61
2023-10-18,180976.3,1572878.2,1251128.5,115359.1,441717.8,148591.3,80607.1,117.14701371083333,99.45136803333334,58.57416407054166,135.4940840935279,88.76587393386376,129.00733322916668,125.87816887499999,278.0290116666667,279.8708654166667,289.23563333333334,280.8962945833334,278.65838125,280.6461629166667,277.48285125,107.19
2023-10-19,181504.5,1572518.1,1232173.4,117371.2,448702.6,146267.3,81246.7,50.300707722249996,43.39150126916667,71.15303483083333,68.69622169272292,33.92101473573542,106.36396195416667,37.24089744583333,281.4876033333333,283.2875970833333,289.57454041666665,286.6776704166667,279.09294625,283.1352191666667,280.7441245833333,101.58
2023-10-20,175196.9,1555686.8,1211811.9,117169.8,446437,141613.1,79286.8,44.208526462583336,26.165946845833332,65.31850731083334,88.30589941666666,22.622778104166667,113.47115454166668,48.748578124999995,286.6018266666667,283.3648708333333,287.3497541666667,294.34753166666667,281.0583275,289.32002166666666,289.1164825,93.87
